Subject_ID,Demo_Nb,Rater_ID,Rating_Case,Skill,Task_Pace,Pb_Coord,Pb_Grasp,Pb_Movement,Applied_Force
17,7,7,2,4,2,0,0,0,2
17,8,4,1,4,2,0,0,1,2
17,8,5,1,5,2,0,0,0,2
17,8,6,2,4,2,0,0,0,2
17,8,8,2,4,2,0,1,0,2
17,8,1,1,5,2,0,0,0,2
17,8,7,2,5,2,0,0,0,2
17,9,4,1,2,2,0,1,0,2
17,9,5,1,5,2,0,0,0,2
17,9,6,2,2,2,0,0,1,1
17,9,8,2,3,2,0,1,0,2
17,9,1,1,3,2,0,0,1,2
17,9,7,2,4,2,0,0,0,2
17,10,4,1,4,2,0,0,0,2
17,10,5,1,3,2,0,0,0,1
17,10,6,2,2,2,0,0,1,2
17,10,8,2,3,2,0,1,0,2
17,10,1,1,4,2,0,0,0,2
17,10,7,2,3,2,0,1,0,2
17,11,4,1,3,2,0,1,0,2
17,11,5,1,5,2,0,0,0,2
17,11,6,2,4,2,0,0,0,3
17,11,8,2,3,2,0,1,0,2
17,11,1,1,5,2,0,0,0,2
17,11,7,2,4,2,0,0,0,2
17,12,4,1,4,2,0,0,0,2
17,12,5,1,5,2,0,0,0,2
17,12,6,2,4,2,0,0,0,2
17,12,8,2,4,2,0,0,0,2
17,12,1,1,4,2,0,0,1,3
17,12,7,2,5,2,0,0,0,2
17,13,4,1,4,2,0,0,0,3
17,13,5,1,4,2,0,0,0,2
17,13,6,2,3,2,0,0,0,2
17,13,8,2,3,2,0,1,0,1
17,13,1,1,5,2,0,0,0,2
17,13,7,2,5,2,0,0,0,2
17,14,4,1,3,2,0,0,1,2
17,14,5,1,3,2,0,0,0,2
17,14,6,2,3,3,0,0,0,2
17,14,8,2,3,2,0,1,0,2
17,14,1,1,4,2,0,0,1,2
17,14,7,2,4,2,0,0,0,2
17,15,4,1,4,2,0,0,0,2
17,15,5,1,4,2,0,0,0,2
17,15,6,2,3,3,0,0,0,2
17,15,8,2,3,2,0,1,0,2
17,15,1,1,4,2,0,0,1,2
17,15,7,2,4,2,0,0,0,2
17,16,4,1,3,2,0,0,0,1
17,16,5,1,4,2,0,0,0,2
17,16,6,2,4,2,0,0,0,2
17,16,8,2,3,2,0,0,0,2
17,16,1,1,3,2,1,0,1,2
17,16,7,2,4,2,0,0,0,2
17,17,4,1,3,2,0,1,0,3
17,17,5,1,3,2,0,0,0,3
17,17,6,2,2,2,1,0,0,2
17,17,8,2,3,2,0,0,0,2
17,17,1,1,4,2,0,0,0,2
17,17,7,2,4,2,0,0,0,2
17,18,4,1,3,2,0,0,1,2
17,18,5,1,4,2,0,0,0,2
17,18,6,2,2,3,1,0,0,2
17,18,8,2,4,2,0,0,0,2
17,18,1,1,5,2,0,0,0,2
17,18,7,2,5,2,0,0,0,2
17,19,4,1,3,2,0,0,1,2
17,19,5,1,4,2,0,0,0,3
17,19,6,2,2,2,0,0,0,2
17,19,8,2,3,2,0,1,0,2
17,19,1,1,4,2,0,0,0,2
17,19,7,2,4,2,0,0,0,2
17,20,4,1,3,1,1,1,0,3
17,20,5,1,4,2,0,0,0,2
17,20,6,2,3,2,0,0,0,2
17,20,8,2,3,2,0,1,0,2
17,20,1,1,4,2,0,0,0,2
17,20,7,2,4,2,0,0,0,2
18,1,4,1,4,2,0,0,1,2
18,1,5,1,4,2,0,0,0,2
18,1,6,2,3,2,0,0,0,2
18,1,8,2,4,2,0,0,0,2
18,1,1,1,5,2,0,0,0,2
18,1,7,2,3,2,0,0,0,2
18,2,4,1,3,2,0,0,0,2
18,2,5,1,5,2,0,0,0,2
18,2,6,2,3,2,0,0,0,2
18,2,8,2,5,2,0,0,0,2
18,2,1,1,5,2,0,0,0,2
18,2,7,2,3,2,0,0,0,2
18,3,4,1,4,2,0,0,0,2
18,3,5,1,5,2,0,0,0,2
18,3,6,2,3,2,0,0,0,2
18,3,8,2,5,2,0,0,0,2
18,3,1,1,4,2,0,0,0,2
18,3,7,2,4,2,0,0,0,2
18,4,4,1,4,2,0,0,0,2
18,4,5,1,4,2,0,0,0,2
18,4,6,2,2,2,0,0,0,2
18,4,8,2,5,2,0,0,0,2
18,4,1,1,4,2,0,0,0,2
18,4,7,2,4,2,0,0,0,2
18,5,4,1,3,2,0,0,1,3
18,5,5,1,3,2,0,0,0,2
18,5,6,2,3,1,0,0,1,2
18,5,8,2,5,2,0,0,0,2
18,5,1,1,4,2,0,0,1,2
18,5,7,2,3,1,0,0,0,2
18,6,4,1,3,2,0,1,0,3
18,6,5,1,3,1,0,0,0,2
18,6,6,2,3,2,0,0,0,2
18,6,8,2,5,2,0,0,0,2
18,6,1,1,4,2,0,0,0,2
18,6,7,2,3,2,0,0,0,2
18,7,4,1,3,1,0,0,1,2
18,7,5,1,4,2,0,0,0,2
18,7,6,2,2,2,0,0,0,2
18,7,8,2,4,1,0,0,0,2
18,7,1,1,3,2,0,1,1,2
18,7,7,2,2,1,1,1,0,2
18,8,4,1,3,1,0,0,1,2
18,8,5,1,2,1,0,0,1,2
18,8,6,2,3,1,1,0,0,2
18,8,8,2,4,1,0,0,0,2
18,8,1,1,3,1,0,0,1,2
18,8,7,2,2,1,1,1,1,2
18,9,4,1,4,2,0,0,0,3
18,9,5,1,3,1,1,0,0,1
18,9,6,2,3,2,1,0,0,2
18,9,8,2,4,2,0,0,0,2
18,9,1,1,4,2,0,0,0,2
18,9,7,2,3,2,0,0,0,2
18,10,4,1,5,2,0,0,0,2
18,10,5,1,5,2,0,0,0,2
18,10,6,2,3,2,0,0,0,2
18,10,8,2,5,2,0,0,0,2
18,10,1,1,3,2,0,0,1,2
18,10,7,2,3,1,0,1,0,2
18,11,4,1,3,2,0,1,0,2
18,11,5,1,4,2,0,0,0,2
18,11,6,2,3,2,0,0,0,2
18,11,8,2,5,2,0,0,0,2
18,11,1,1,4,2,0,0,0,2
18,11,7,2,4,2,0,0,0,2
19,1,4,1,4,2,0,0,1,1
19,1,5,1,4,2,0,0,0,2
19,1,6,2,4,2,0,0,0,2
19,1,8,2,3,2,0,0,0,1
19,1,1,1,3,2,0,0,1,2
19,1,7,2,2,2,0,1,0,2
19,2,4,1,3,3,0,0,0,1
19,2,5,1,3,2,0,0,0,1
19,2,6,2,2,2,0,0,1,2
19,2,8,2,3,2,0,1,0,1
19,2,1,1,3,2,0,0,0,1
19,2,7,2,2,2,0,0,0,2
19,3,4,1,3,1,0,0,0,2
19,3,5,1,5,2,0,0,0,2
19,3,6,2,3,2,0,0,0,2
19,3,8,2,4,1,0,0,0,2
19,3,1,1,4,1,0,0,1,1
19,3,7,2,3,2,0,0,0,2
19,4,4,1,2,1,1,0,0,2
19,4,5,1,5,2,0,0,0,2
19,4,6,2,3,2,0,0,0,2
19,4,8,2,4,2,0,0,0,2
19,4,1,1,4,1,0,0,1,2
19,4,7,2,2,1,0,0,0,2
19,5,4,1,4,2,0,0,0,2
19,5,5,1,4,1,0,0,0,1
19,5,6,2,3,2,0,0,0,2
19,5,8,2,3,2,1,0,0,1
19,5,1,1,3,2,0,0,1,2
19,5,7,2,3,2,0,1,0,2
19,6,4,1,4,2,0,0,0,2
19,6,5,1,5,2,0,0,0,2
19,6,6,2,3,2,0,0,0,2
19,6,8,2,4,2,0,0,0,2
19,6,1,1,4,2,0,0,0,2
19,6,7,2,4,2,0,0,0,2
19,7,4,1,3,1,0,0,0,2
19,7,5,1,4,2,0,0,0,1
19,7,6,2,3,2,0,0,0,2
19,7,8,2,4,2,0,0,0,1
19,7,1,1,3,2,0,0,1,2
19,7,7,2,1,1,0,1,1,2
19,8,4,1,3,1,0,0,1,1
19,8,5,1,4,2,0,0,0,2
19,8,6,2,4,2,0,0,0,2
19,8,8,2,4,2,0,0,0,1
19,8,1,1,3,2,0,0,0,2
19,8,7,2,3,2,0,0,0,2
19,9,4,1,2,2,0,0,1,1
19,9,5,1,4,2,0,0,0,2
19,9,6,2,3,2,0,0,0,2
19,9,8,2,4,2,0,0,0,2
19,9,1,1,3,2,0,0,1,2
19,9,7,2,2,1,0,1,1,1
19,10,4,1,2,2,0,0,1,1
19,10,5,1,2,2,0,0,0,1
19,10,6,2,3,2,0,0,0,2
19,10,8,2,4,2,0,0,0,1
19,10,1,1,2,2,0,0,1,1
19,10,7,2,3,2,0,0,0,2
19,11,4,1,3,2,0,0,1,2
19,11,5,1,4,2,0,0,0,1
19,11,6,2,3,2,0,0,0,2
19,11,8,2,4,2,0,0,0,1
19,11,1,1,3,2,0,0,0,2
19,11,7,2,3,2,0,0,0,2
19,12,4,1,2,1,0,0,1,1
19,12,5,1,4,2,0,0,0,2
19,12,6,2,2,2,0,0,0,1
19,12,8,2,4,2,0,0,0,1
19,12,1,1,3,2,0,0,1,1
19,12,7,2,3,1,0,0,0,2
19,13,4,1,2,1,0,0,1,2
19,13,5,1,5,2,0,0,0,2
19,13,6,2,3,2,0,0,0,2
19,13,8,2,3,1,0,0,0,1
19,13,1,1,3,2,0,0,1,2
19,13,7,2,2,1,0,0,0,2
19,14,4,1,3,2,0,0,1,3
19,14,5,1,4,2,0,0,0,2
19,14,6,2,4,2,0,0,0,2
19,14,8,2,4,2,0,0,0,1
19,14,1,1,3,2,0,0,1,2
19,14,7,2,3,2,0,0,0,2
19,15,4,1,4,2,0,0,0,2
19,15,5,1,3,2,0,0,0,2
19,15,6,2,3,2,0,0,0,2
19,15,8,2,3,1,0,0,0,1
19,15,1,1,4,2,0,0,0,2
19,15,7,2,3,2,0,0,0,2
19,16,4,1,3,2,0,0,1,2
19,16,5,1,4,2,0,0,0,2
19,16,6,2,3,2,0,0,0,2
19,16,8,2,2,1,0,0,0,1
19,16,1,1,4,2,0,0,1,2
19,16,7,2,2,1,0,0,0,2
20,1,4,1,4,2,0,0,0,2
20,1,5,1,4,2,0,0,0,2
20,1,6,2,3,2,0,0,0,2
20,1,8,2,3,2,0,0,0,1
20,1,1,1,3,2,0,0,0,1
20,1,7,2,2,2,0,1,0,2
20,2,4,1,2,1,0,1,0,1
20,2,5,1,3,2,1,0,0,1
20,2,6,2,2,1,0,1,0,1
20,2,8,2,3,1,0,0,0,1
20,2,1,1,3,1,0,0,0,1
20,2,7,2,1,1,1,1,1,1
20,3,4,1,4,2,0,0,0,2
20,3,5,1,3,1,0,0,0,1
20,3,6,2,2,1,0,0,0,1
20,3,8,2,3,2,0,1,0,1
20,3,1,1,4,2,0,0,0,1
20,3,7,2,1,1,1,1,0,1
20,4,4,1,3,2,0,0,0,1
20,4,5,1,3,1,0,0,0,1
20,4,6,2,2,2,0,0,0,1
20,4,8,2,3,2,0,1,0,1
20,4,1,1,3,2,0,0,0,1
20,4,7,2,1,1,0,1,1,2
20,5,4,1,4,1,0,0,0,2
20,5,5,1,2,1,0,0,0,1
20,5,6,2,3,2,0,0,0,2
20,5,8,2,3,2,0,0,0,2
20,5,1,1,4,1,0,0,0,1
20,5,7,2,2,2,0,0,0,2
20,6,4,1,2,1,0,0,1,1
20,6,5,1,3,2,0,0,0,1
20,6,6,2,3,2,0,0,0,2
20,6,8,2,3,2,0,0,0,1
20,6,1,1,4,2,0,0,0,2
20,6,7,2,2,1,0,0,1,2
20,7,4,1,4,2,0,0,0,2
20,7,5,1,4,2,0,0,0,2
20,7,6,2,4,2,0,0,0,2
20,7,8,2,3,2,0,1,0,2
20,7,1,1,4,2,0,0,0,2
20,7,7,2,3,2,0,0,0,2
20,8,4,1,4,1,0,0,0,2
20,8,5,1,2,2,0,0,1,1
20,8,6,2,3,2,0,0,0,2
20,8,8,2,3,2,0,0,0,1
20,8,1,1,5,2,0,0,0,2
20,8,7,2,3,2,0,1,0,2
20,9,4,1,3,1,0,0,0,1
20,9,5,1,3,1,0,0,0,1
20,9,6,2,2,2,0,0,0,2
20,9,8,2,3,2,0,0,0,1
20,9,1,1,5,2,0,0,0,2
20,9,7,2,2,1,0,0,0,2
20,10,4,1,3,2,0,0,0,1
20,10,5,1,3,1,0,0,1,1
20,10,6,2,3,1,0,0,0,2
20,10,8,2,3,2,0,0,0,1
20,10,1,1,4,1,0,0,0,2
20,10,7,2,2,2,0,0,0,1
20,11,4,1,4,2,0,0,0,2
20,11,5,1,5,2,0,0,0,2
20,11,6,2,2,3,0,0,0,2
20,11,8,2,3,2,0,0,0,1
20,11,1,1,4,2,0,0,0,2
20,11,7,2,2,2,0,1,1,2
20,12,4,1,3,2,1,0,0,2
20,12,5,1,4,2,0,1,0,2
20,12,6,2,3,2,0,0,0,2
20,12,8,2,3,2,1,1,0,1
20,12,1,1,4,2,0,0,0,2
20,12,7,2,3,2,0,0,0,2
20,13,4,1,4,2,0,0,0,2
20,13,5,1,4,1,0,0,0,1
20,13,6,2,4,2,0,0,0,2
20,13,8,2,3,2,0,1,0,1
20,13,1,1,4,2,0,0,0,2
20,13,7,2,3,2,0,0,0,2
21,1,4,1,2,3,0,0,0,1
21,1,5,1,4,2,0,0,0,2
21,1,6,2,2,2,0,0,0,2
21,1,8,2,4,2,0,0,0,1
21,1,1,1,3,2,0,0,0,2
21,1,7,2,3,2,0,0,0,2
21,2,4,1,2,2,1,0,0,1
21,2,5,1,3,2,1,1,0,1
21,2,6,2,1,3,1,1,0,1
21,2,8,2,3,2,0,0,0,1
21,2,1,1,3,2,1,0,1,2
21,2,7,2,2,1,0,1,0,2
21,3,4,1,4,2,0,0,0,2
21,3,5,1,5,2,0,0,0,2
21,3,6,2,3,2,0,0,0,2
21,3,8,2,5,2,0,0,0,2
21,3,1,1,4,2,0,0,1,2
21,3,7,2,3,2,0,0,0,2
21,4,4,1,2,3,1,1,1,2
21,4,5,1,4,3,0,0,0,2
21,4,6,2,2,2,0,0,0,3
21,4,8,2,3,2,1,0,0,2
21,4,1,1,1,2,0,0,1,2
21,4,7,2,1,2,1,1,1,2
21,5,4,1,3,2,0,0,0,2
21,5,5,1,4,2,0,0,0,2
21,5,6,2,2,2,0,0,0,2
21,5,8,2,3,2,0,0,0,1
21,5,1,1,4,2,0,0,0,1
21,5,7,2,3,2,0,0,0,1
21,6,4,1,3,2,0,0,0,1
21,6,5,1,5,2,0,0,0,2
21,6,6,2,2,2,0,0,0,2
21,6,8,2,3,2,0,0,0,1
21,6,1,1,4,2,0,0,0,1
21,6,7,2,3,2,0,1,0,1
21,7,4,1,4,2,0,0,0,2
21,7,5,1,5,2,0,0,0,2
21,7,6,2,3,2,0,0,0,2
21,7,8,2,4,2,1,1,0,1
21,7,1,1,3,2,0,0,1,2
21,7,7,2,3,2,0,0,0,2
21,8,4,1,3,3,0,0,0,1
21,8,5,1,5,2,0,0,0,2
21,8,6,2,3,2,0,0,0,2
21,8,8,2,3,2,0,0,0,1
21,8,1,1,4,2,0,0,0,2
21,8,7,2,2,2,0,1,0,2
21,9,4,1,4,2,0,0,0,2
21,9,5,1,4,2,0,0,0,2
21,9,6,2,2,2,0,0,1,2
21,9,8,2,3,2,0,0,0,1
21,9,1,1,4,2,0,0,0,2
21,9,7,2,2,2,0,1,0,1
21,10,4,1,4,2,0,0,0,2
21,10,5,1,5,2,0,0,0,2
21,10,6,2,4,2,0,0,0,2
21,10,8,2,4,2,0,0,0,2
21,10,1,1,4,2,0,0,1,2
21,10,7,2,3,2,0,0,0,2
21,11,4,1,3,2,0,1,0,2
21,11,5,1,5,2,0,0,0,2
21,11,6,2,3,2,0,0,0,2
21,11,8,2,3,2,0,0,0,2
21,11,1,1,4,2,0,0,0,2
21,11,7,2,3,2,0,0,0,2
21,12,4,1,4,2,0,0,0,2
21,12,5,1,5,2,0,0,0,2
21,12,6,2,3,2,0,0,0,2
21,12,8,2,4,2,0,0,0,2
21,12,1,1,4,3,0,0,1,2
21,12,7,2,3,2,0,0,0,2
21,13,4,1,4,2,0,0,0,2
21,13,5,1,5,2,0,0,0,2
21,13,6,2,3,2,0,0,0,2
21,13,8,2,4,2,0,0,0,1
21,13,1,1,4,2,0,0,0,2
21,13,7,2,3,2,0,0,0,2
22,1,4,1,2,2,1,0,0,2
22,1,5,1,3,2,0,1,0,1
22,1,6,2,3,1,0,1,1,2
22,1,8,2,3,1,1,0,0,2
22,1,1,1,3,2,1,0,0,2
22,1,7,2,3,2,0,0,0,2
22,2,4,1,2,1,1,0,1,1
22,2,5,1,3,1,1,0,0,2
22,2,6,2,3,1,1,1,0,2
22,2,8,2,2,1,1,0,0,1
22,2,1,1,3,1,1,0,1,2
22,2,7,2,2,1,1,1,0,1
22,3,4,1,3,1,0,0,0,2
22,3,5,1,4,2,0,0,0,1
22,3,6,2,2,1,1,1,0,2
22,3,8,2,2,2,1,0,0,1
22,3,1,1,3,2,0,0,1,2
22,3,7,2,2,1,0,1,0,2
22,4,4,1,2,1,0,0,1,2
22,4,5,1,4,2,0,0,0,2
22,4,6,2,3,1,0,0,1,2
22,4,8,2,3,1,0,0,0,1
22,4,1,1,3,2,0,0,1,2
22,4,7,2,3,2,0,0,0,2
22,5,4,1,4,2,0,0,0,2
22,5,5,1,5,2,0,0,0,2
22,5,6,2,3,2,0,0,0,2
22,5,8,2,4,2,0,0,0,2
22,5,1,1,4,2,0,0,0,2
22,5,7,2,3,2,0,0,0,2
22,6,4,1,2,1,0,0,1,1
22,6,5,1,4,2,0,0,0,2
22,6,6,2,3,1,0,0,0,2
22,6,8,2,3,1,0,1,0,1
22,6,1,1,3,2,0,0,1,2
22,6,7,2,2,1,0,1,0,1
22,7,4,1,3,1,0,0,1,3
22,7,5,1,4,1,0,0,0,2
22,7,6,2,3,2,0,0,0,2
22,7,8,2,4,2,0,1,0,2
22,7,1,1,5,2,0,0,0,2
22,7,7,2,3,2,0,0,0,2
22,8,4,1,2,1,0,0,1,2
22,8,5,1,5,2,0,0,0,2
22,8,6,2,2,2,0,0,0,1
22,8,8,2,2,2,0,1,0,1
22,8,1,1,4,2,0,0,0,2
22,8,7,2,2,2,0,1,0,2
22,9,4,1,3,1,0,0,1,2
22,9,5,1,5,2,0,0,0,2
22,9,6,2,4,2,0,0,0,2
22,9,8,2,3,2,0,1,0,2
22,9,1,1,3,2,0,0,1,2
22,9,7,2,3,2,0,0,0,2
22,10,4,1,3,1,0,0,1,2
22,10,5,1,5,2,0,0,0,2
22,10,6,2,2,1,1,1,0,1
22,10,8,2,3,1,0,1,0,2
22,10,1,1,3,2,0,0,1,3
22,10,7,2,1,1,1,1,0,2
22,11,4,1,4,2,0,0,0,2
22,11,5,1,4,2,0,0,0,2
22,11,6,2,2,1,0,0,0,1
22,11,8,2,3,2,0,1,0,2
22,11,1,1,3,2,0,0,1,2
22,11,7,2,2,2,0,1,0,2
22,12,4,1,4,3,0,0,1,2
22,12,5,1,3,1,0,0,0,2
22,12,6,2,2,2,0,0,0,2
22,12,8,2,3,2,0,1,0,2
22,12,1,1,2,2,0,0,1,2
22,12,7,2,3,2,0,1,0,2
22,13,4,1,3,1,0,0,0,2
22,13,5,1,4,2,0,0,0,2
22,13,6,2,2,1,0,0,0,1
22,13,8,2,3,2,0,0,0,1
22,13,1,1,3,2,0,0,1,2
22,13,7,2,2,1,0,0,0,1
24,1,4,1,3,1,0,0,1,2
24,1,5,1,4,2,0,0,0,2
24,1,6,2,2,2,0,0,0,2
24,1,9,2,1,1,0,1,1,1
24,1,2,1,1,1,1,1,1,1
24,1,7,2,2,2,1,1,0,2
24,2,4,1,1,1,0,1,0,1
24,2,5,1,2,1,0,1,0,1
24,2,6,2,1,2,0,0,0,1
24,2,9,2,1,2,1,0,0,1
24,2,2,1,1,1,1,1,1,1
24,2,7,2,1,1,1,1,1,1
24,3,4,1,2,3,1,1,1,1
24,3,5,1,2,2,1,0,1,1
24,3,6,2,2,2,0,1,1,2
24,3,9,2,1,1,0,1,0,1
24,3,2,1,1,1,1,1,0,1
24,3,7,2,1,2,1,1,0,1
24,4,4,1,1,1,1,1,1,1
24,4,5,1,1,1,0,1,0,1
24,4,6,2,2,1,0,1,0,1
24,4,9,2,1,1,0,1,1,1
24,4,2,1,1,1,1,1,1,1
24,4,7,2,1,1,1,1,1,1
24,5,4,1,1,1,1,0,1,1
24,5,5,1,3,1,0,0,0,2
24,5,6,2,1,2,0,0,0,1
24,5,9,2,2,2,0,1,1,1
24,5,2,1,2,2,1,1,0,1
24,5,7,2,1,1,0,1,0,2
24,6,4,1,3,2,0,1,0,1
24,6,5,1,4,2,0,0,0,1
24,6,6,2,1,2,0,0,0,1
24,6,9,2,1,1,1,1,0,1
24,6,2,1,1,2,1,1,0,1
24,6,7,2,1,1,0,1,0,1
24,7,4,1,2,2,0,1,0,1
24,7,5,1,2,2,0,0,1,1
24,7,6,2,1,2,0,0,0,1
24,7,9,2,2,2,1,1,0,1
24,7,2,1,2,2,1,1,0,2
24,7,7,2,2,2,1,1,0,1
24,8,4,1,3,2,0,1,0,2
24,8,5,1,3,2,0,0,1,2
24,8,6,2,2,2,0,0,0,2
24,8,9,2,2,1,0,0,1,1
24,8,2,1,1,2,1,1,1,1
24,8,7,2,2,2,1,1,0,2
24,9,4,1,3,1,1,0,1,2
24,9,5,1,3,2,1,0,1,1
24,9,6,2,2,1,0,1,0,1
24,9,9,2,1,1,1,0,1,1
24,9,2,1,1,1,1,1,1,1
24,9,7,2,1,2,1,1,0,2
24,10,4,1,2,2,0,0,0,1
24,10,5,1,3,3,0,0,0,2
24,10,6,2,2,2,0,0,0,1
24,10,9,2,2,1,0,1,0,1
24,10,2,1,2,2,1,1,0,1
24,10,7,2,2,2,1,1,1,2
24,11,4,1,2,3,0,0,0,1
24,11,5,1,4,2,0,0,0,2
24,11,6,2,2,3,0,0,0,1
24,11,9,2,2,2,1,0,0,1
24,11,2,1,1,2,1,1,0,1
24,11,7,2,2,2,1,1,0,2
24,12,4,1,2,2,0,0,0,2
24,12,5,1,4,2,0,0,0,2
24,12,6,2,3,2,0,0,0,2
24,12,9,2,1,1,0,0,1,1
24,12,2,1,2,2,1,1,1,2
24,12,7,2,2,2,1,1,0,2
24,13,4,1,1,1,1,0,1,1
24,13,5,1,2,3,1,0,1,1
24,13,6,2,1,2,0,0,0,1
24,13,9,2,1,1,1,0,1,1
24,13,2,1,1,2,1,1,1,1
24,13,7,2,1,2,1,1,0,2
24,14,4,1,2,2,0,1,1,1
24,14,5,1,5,2,0,0,0,2
24,14,6,2,2,2,0,0,0,2
24,14,9,2,2,2,0,0,1,1
24,14,2,1,1,2,1,1,0,2
24,14,7,2,2,2,1,1,0,2
24,15,4,1,2,2,1,1,0,1
24,15,5,1,4,2,0,0,0,2
24,15,6,2,2,2,0,1,0,2
24,15,9,2,1,1,1,0,1,1
24,15,2,1,1,1,1,1,1,1
24,15,7,2,1,2,1,1,0,2
24,16,4,1,1,1,1,0,0,1
24,16,5,1,3,2,0,0,1,2
24,16,6,2,1,3,0,0,0,1
24,16,9,2,1,1,0,1,0,1
24,16,2,1,3,2,1,0,0,2
24,16,7,2,1,2,1,1,0,2
24,17,4,1,1,1,1,1,0,1
24,17,5,1,3,3,0,0,0,1
24,17,6,2,1,3,0,0,0,1
24,17,9,2,1,2,0,1,0,1
24,17,2,1,2,2,1,1,0,1
24,17,7,2,2,2,0,1,0,2
24,18,4,1,2,2,1,0,0,1
24,18,5,1,2,3,0,0,1,2
24,18,6,2,1,3,0,0,0,1
24,18,9,2,2,2,0,1,0,1
24,18,2,1,2,3,1,1,0,1
24,18,7,2,3,2,0,0,0,2
25,1,4,1,3,2,0,1,1,3
25,1,5,1,4,2,0,0,0,2
25,1,6,2,3,2,0,0,0,2
25,1,9,2,1,1,1,1,1,3
25,1,2,1,2,2,1,1,0,3
25,1,7,2,3,2,0,1,0,2
25,2,4,1,2,3,0,0,0,1
25,2,5,1,4,2,0,0,0,2
25,2,6,2,2,2,0,0,0,2
25,2,9,2,1,1,1,1,1,1
25,2,2,1,2,2,1,0,1,2
25,2,7,2,2,2,0,0,0,2
25,3,4,1,5,2,0,0,0,2
25,3,5,1,4,2,0,0,0,2
25,3,6,2,3,2,0,0,0,2
25,3,9,2,2,1,1,1,0,2
25,3,2,1,3,2,0,1,0,2
25,3,7,2,3,2,0,0,0,2
25,4,4,1,3,3,0,0,1,1
25,4,5,1,3,2,0,0,0,1
25,4,6,2,2,2,0,0,0,2
25,4,9,2,1,1,1,1,1,1
25,4,2,1,2,2,1,1,1,1
25,4,7,2,3,2,0,0,0,2
25,5,4,1,3,2,0,0,1,1
25,5,5,1,2,2,0,0,1,1
25,5,6,2,2,2,0,1,0,2
25,5,9,2,1,1,1,1,0,1
25,5,2,1,1,2,1,1,1,1
25,5,7,2,2,1,1,1,0,1
25,6,4,1,3,2,0,1,0,1
25,6,5,1,3,2,0,0,1,1
25,6,6,2,2,2,0,0,0,2
25,6,9,2,1,1,1,1,1,2
25,6,2,1,2,2,0,1,1,1
25,6,7,2,1,2,1,1,0,2
25,7,4,1,3,2,0,0,1,3
25,7,5,1,3,2,1,0,0,2
25,7,6,2,3,2,0,0,0,2
25,7,9,2,2,1,1,0,1,2
25,7,2,1,2,2,1,1,0,2
25,7,7,2,3,2,0,0,0,2
25,8,4,1,3,2,0,1,0,2
25,8,5,1,2,2,0,0,1,1
25,8,6,2,3,2,0,0,0,2
25,8,9,2,2,1,1,1,1,2
25,8,2,1,2,2,1,1,0,2
25,8,7,2,2,2,0,1,0,2
25,9,4,1,4,2,0,0,0,2
25,9,5,1,2,2,0,0,1,1
25,9,6,2,3,1,1,0,0,2
25,9,9,2,2,1,1,0,1,2
25,9,2,1,2,2,1,1,0,2
25,9,7,2,3,2,0,0,0,2
25,10,4,1,2,3,0,0,1,2
25,10,5,1,2,2,1,0,0,1
25,10,6,2,2,2,0,0,0,1
25,10,9,2,3,2,1,0,0,2
25,10,2,1,2,2,1,0,0,2
25,10,7,2,3,2,0,1,0,2
