Subject_ID,Demo_Nb,Rater_ID,Rating_Case,Skill,Task_Pace,Pb_Coord,Pb_Grasp,Pb_Movement,Applied_Force
25,11,4,1,3,2,0,0,1,2
25,11,5,1,3,1,1,0,0,2
25,11,6,2,3,2,0,0,0,2
25,11,9,2,2,1,1,1,1,2
25,11,2,1,3,2,1,0,0,2
25,11,7,2,3,2,0,0,0,2
25,12,4,1,4,2,0,1,0,2
25,12,5,1,3,2,0,0,1,1
25,12,6,2,3,2,0,0,0,2
25,12,9,2,2,1,1,1,1,3
25,12,2,1,2,2,1,1,1,2
25,12,7,2,2,2,0,1,1,2
25,13,4,1,4,2,0,0,0,2
25,13,5,1,3,2,0,0,0,2
25,13,6,2,3,2,0,0,0,2
25,13,9,2,2,1,1,0,1,3
25,13,2,1,2,2,1,0,0,2
25,13,7,2,3,2,0,0,0,2
25,14,4,1,3,3,0,0,0,2
25,14,5,1,1,2,1,1,1,1
25,14,6,2,3,2,0,0,0,2
25,14,9,2,2,2,1,1,1,2
25,14,2,1,2,2,1,0,1,2
25,14,7,2,3,2,0,0,0,2
27,1,4,1,4,2,0,0,0,2
27,1,5,1,5,2,0,0,0,2
27,1,6,2,3,2,0,0,0,2
27,1,9,2,3,1,0,0,0,1
27,1,2,1,2,2,1,1,0,2
27,1,7,2,2,2,0,0,0,2
27,2,4,1,4,2,0,0,0,2
27,2,5,1,2,2,0,0,1,3
27,2,6,2,3,2,1,0,0,2
27,2,9,2,3,1,0,0,0,2
27,2,2,1,2,2,1,0,0,2
27,2,7,2,2,2,0,0,0,2
27,3,4,1,2,2,0,0,0,1
27,3,5,1,4,2,0,0,0,1
27,3,6,2,2,1,0,0,0,2
27,3,9,2,2,1,1,0,1,2
27,3,2,1,2,2,0,0,1,2
27,3,7,2,3,2,0,1,0,2
27,4,4,1,2,1,0,0,0,2
27,4,5,1,4,2,0,0,0,2
27,4,6,2,3,1,0,0,0,2
27,4,9,2,2,1,0,0,1,1
27,4,2,1,2,1,1,1,0,2
27,4,7,2,2,1,0,1,0,2
27,5,4,1,2,3,0,0,1,1
27,5,5,1,4,2,0,0,0,2
27,5,6,2,2,3,0,0,0,2
27,5,9,2,3,1,0,0,0,1
27,5,2,1,2,2,1,1,0,1
27,5,7,2,2,2,0,1,1,2
27,6,4,1,4,2,0,0,0,2
27,6,5,1,4,2,0,0,0,2
27,6,6,2,2,2,0,0,0,2
27,6,9,2,2,1,0,0,1,1
27,6,2,1,2,1,0,1,0,1
27,6,7,2,2,2,0,0,0,2
27,7,4,1,3,2,1,0,0,2
27,7,5,1,4,2,0,0,0,2
27,7,6,2,2,2,0,0,0,2
27,7,9,2,3,2,1,0,0,2
27,7,2,1,2,2,1,1,0,2
27,7,7,2,1,2,0,1,0,2
27,8,4,1,3,3,0,0,1,3
27,8,5,1,3,2,0,0,1,3
27,8,6,2,3,2,0,0,0,2
27,8,9,2,2,2,0,0,1,2
27,8,2,1,4,2,0,1,0,2
27,8,7,2,2,2,1,0,0,2
27,9,4,1,4,2,0,0,0,2
27,9,5,1,5,2,0,0,0,2
27,9,6,2,3,2,0,0,0,2
27,9,9,2,3,2,0,0,1,2
27,9,2,1,2,2,0,1,0,2
27,9,7,2,2,2,0,1,0,1
27,10,4,1,2,2,1,0,0,1
27,10,5,1,4,2,0,0,0,2
27,10,6,2,2,2,0,0,0,2
27,10,9,2,3,2,0,0,1,2
27,10,2,1,2,2,1,1,1,1
27,10,7,2,2,2,0,0,0,2
27,11,4,1,3,2,0,0,1,1
27,11,5,1,2,3,0,0,1,1
27,11,6,2,2,2,0,0,0,2
27,11,9,2,3,1,0,0,0,1
27,11,2,1,1,2,1,1,1,1
27,11,7,2,2,2,0,1,0,1
27,12,4,1,3,2,1,0,0,3
27,12,5,1,3,3,1,0,0,3
27,12,6,2,2,2,0,0,0,2
27,12,9,2,3,1,0,0,0,2
27,12,2,1,2,2,1,0,1,2
27,12,7,2,2,2,0,1,0,2
28,1,4,1,2,1,0,0,1,2
28,1,5,1,3,1,0,1,0,2
28,1,6,2,3,1,1,1,0,2
28,1,9,2,2,1,0,0,1,1
28,1,2,1,2,1,0,1,1,2
28,1,7,2,1,1,1,1,0,2
28,2,4,1,1,1,0,1,1,1
28,2,5,1,2,1,0,1,0,1
28,2,6,2,1,1,1,1,0,1
28,2,9,2,2,1,0,0,1,2
28,2,2,1,1,1,0,1,1,2
28,2,7,2,2,1,1,1,0,2
28,3,4,1,2,1,0,0,0,1
28,3,5,1,2,2,0,0,1,1
28,3,6,2,2,1,1,1,1,1
28,3,9,2,2,1,0,0,1,2
28,3,2,1,1,1,0,1,1,2
28,3,7,2,1,1,1,1,0,2
28,4,4,1,3,3,0,0,0,1
28,4,5,1,4,2,0,0,0,2
28,4,6,2,2,2,0,0,0,2
28,4,9,2,3,1,0,0,0,2
28,4,2,1,2,2,0,1,0,1
28,4,7,2,2,2,0,1,0,2
28,5,4,1,2,1,1,0,0,1
28,5,5,1,2,1,1,0,1,1
28,5,6,2,1,1,1,1,0,1
28,5,9,2,2,1,0,1,1,1
28,5,2,1,2,1,0,1,1,2
28,5,7,2,2,1,0,1,1,2
28,6,4,1,3,2,0,0,0,2
28,6,5,1,4,2,0,0,0,2
28,6,6,2,2,2,0,0,0,1
28,6,9,2,2,1,0,1,1,2
28,6,2,1,2,2,0,1,1,2
28,6,7,2,2,2,0,0,0,2
28,7,4,1,3,2,0,0,0,1
28,7,5,1,4,2,0,0,0,2
28,7,6,2,2,2,0,0,0,2
28,7,9,2,3,1,0,0,1,2
28,7,2,1,2,2,0,1,1,2
28,7,7,2,2,2,0,1,0,2
28,8,4,1,3,2,1,0,0,3
28,8,5,1,2,1,0,1,0,2
28,8,6,2,3,2,0,0,0,2
28,8,9,2,2,1,0,0,1,2
28,8,2,1,2,1,0,1,1,1
28,8,7,2,2,2,0,0,0,2
28,9,4,1,4,2,0,0,0,1
28,9,5,1,5,2,0,0,0,2
28,9,6,2,2,3,0,0,0,2
28,9,9,2,3,2,0,0,0,1
28,9,2,1,3,2,0,1,0,1
28,9,7,2,2,2,0,1,0,2
28,10,4,1,4,2,0,0,0,2
28,10,5,1,3,2,0,0,1,1
28,10,6,2,3,2,0,0,0,2
28,10,9,2,3,1,0,0,0,2
28,10,2,1,2,2,0,1,0,2
28,10,7,2,3,2,0,0,0,2
28,11,4,1,2,3,0,1,1,1
28,11,5,1,3,2,0,0,0,2
28,11,6,2,2,2,0,1,0,1
28,11,9,2,2,1,0,0,1,2
28,11,2,1,2,2,0,1,0,1
28,11,7,2,2,2,0,1,0,2
28,12,4,1,4,2,0,0,0,2
28,12,5,1,3,1,0,0,0,2
28,12,6,2,2,1,0,0,0,1
28,12,9,2,2,1,0,1,0,3
28,12,2,1,2,1,0,1,0,2
28,12,7,2,2,2,0,1,0,2
28,13,4,1,2,2,0,0,1,2
28,13,5,1,2,1,1,0,0,1
28,13,6,2,2,1,0,1,1,1
28,13,9,2,2,1,0,0,1,2
28,13,2,1,2,1,0,1,1,2
28,13,7,2,2,2,1,0,0,2
28,14,4,1,3,2,0,0,1,2
28,14,5,1,2,1,0,0,1,1
28,14,6,2,2,2,0,0,0,2
28,14,9,2,2,1,0,0,0,2
28,14,2,1,2,2,0,1,1,2
28,14,7,2,3,2,0,0,0,2
28,15,4,1,2,1,0,0,0,1
28,15,5,1,2,2,0,1,0,1
28,15,6,2,2,1,0,1,1,1
28,15,9,2,2,1,0,0,0,1
28,15,2,1,2,1,0,1,0,2
28,15,7,2,2,2,1,1,0,2
30,1,4,1,3,1,1,0,1,2
30,1,5,1,4,2,0,0,0,2
30,1,6,2,4,2,0,0,0,2
30,1,9,2,2,1,0,0,1,2
30,1,2,1,3,2,0,1,0,2
30,1,7,2,2,2,0,0,0,2
30,2,4,1,4,2,1,0,0,2
30,2,5,1,4,2,0,0,0,2
30,2,6,2,3,2,0,0,0,2
30,2,9,2,2,1,0,0,1,3
30,2,2,1,3,2,0,1,0,2
30,2,7,2,3,2,0,0,0,2
30,3,4,1,3,2,1,0,1,2
30,3,5,1,5,2,0,0,0,2
30,3,6,2,2,1,0,0,0,2
30,3,9,2,2,1,0,0,1,2
30,3,2,1,2,1,1,1,1,2
30,3,7,2,3,2,0,1,0,2
30,4,4,1,3,1,0,1,1,3
30,4,5,1,2,2,1,0,0,1
30,4,6,2,3,2,0,0,0,2
30,4,9,2,2,1,0,0,1,3
30,4,2,1,2,1,1,1,1,2
30,4,7,2,2,2,0,1,0,2
30,5,4,1,3,3,0,0,0,2
30,5,5,1,3,3,0,0,1,2
30,5,6,2,2,3,0,0,0,2
30,5,9,2,2,1,0,0,1,3
30,5,2,1,2,2,1,1,1,2
30,5,7,2,3,2,0,0,0,2
30,6,4,1,4,2,0,0,0,2
30,6,5,1,2,3,1,0,0,3
30,6,6,2,3,2,0,0,0,2
30,6,9,2,2,1,0,0,1,3
30,6,2,1,2,2,0,1,0,2
30,6,7,2,3,2,0,0,0,2
30,7,4,1,4,2,0,1,0,3
30,7,5,1,3,1,1,0,0,2
30,7,6,2,3,2,0,0,0,2
30,7,9,2,2,1,0,1,1,3
30,7,2,1,2,2,0,1,0,2
30,7,7,2,3,2,0,1,0,2
30,8,4,1,4,2,0,0,0,2
30,8,5,1,3,2,0,0,1,2
30,8,6,2,3,2,0,0,0,2
30,8,9,2,2,2,0,0,1,2
30,8,2,1,3,2,0,0,0,2
30,8,7,2,3,2,0,0,0,2
30,9,4,1,2,1,1,0,0,2
30,9,5,1,2,1,1,1,0,2
30,9,6,2,3,1,0,0,0,2
30,9,9,2,1,1,0,1,1,3
30,9,2,1,2,1,0,1,1,2
30,9,7,2,3,1,0,1,0,2
30,10,4,1,4,2,0,0,0,2
30,10,5,1,2,2,1,1,0,2
30,10,6,2,3,2,0,0,0,2
30,10,9,2,1,1,0,1,1,3
30,10,2,1,1,1,1,1,1,2
30,10,7,2,3,2,0,1,0,2
30,11,4,1,2,1,0,0,0,2
30,11,5,1,3,2,0,1,0,2
30,11,6,2,2,1,1,1,0,2
30,11,9,2,1,1,1,0,1,3
30,11,2,1,2,1,1,0,1,3
30,11,7,2,2,2,0,1,0,2
31,1,4,1,3,1,0,0,0,2
31,1,5,1,4,2,0,0,0,2
31,1,6,2,3,2,0,0,0,2
31,1,9,2,3,1,0,0,0,2
31,1,2,1,3,2,0,0,0,2
31,1,7,2,2,2,0,1,0,2
31,2,4,1,3,2,0,0,1,3
31,2,5,1,2,2,0,0,0,3
31,2,6,2,3,2,0,0,0,2
31,2,9,2,2,1,0,1,1,3
31,2,2,1,2,2,0,1,1,2
31,2,7,2,3,2,0,0,0,2
31,3,4,1,3,1,0,1,0,2
31,3,5,1,2,2,1,0,0,2
31,3,6,2,3,2,0,0,0,2
31,3,9,2,2,1,0,1,1,3
31,3,2,1,3,2,1,0,0,2
31,3,7,2,3,2,0,0,0,2
31,4,4,1,3,1,1,0,0,2
31,4,5,1,2,2,0,1,0,2
31,4,6,2,3,2,0,0,0,2
31,4,9,2,1,1,1,1,1,3
31,4,2,1,1,1,1,1,1,2
31,4,7,2,2,2,0,0,0,2
31,5,4,1,3,1,1,0,0,3
31,5,5,1,3,2,1,0,0,2
31,5,6,2,4,2,0,0,0,2
31,5,9,2,1,1,1,1,1,3
31,5,2,1,3,1,0,0,1,2
31,5,7,2,2,2,0,0,1,2
31,6,4,1,3,2,0,0,1,2
31,6,5,1,3,2,0,0,1,2
31,6,6,2,3,2,0,0,0,2
31,6,9,2,2,1,0,1,1,2
31,6,2,1,2,2,0,1,1,2
31,6,7,2,2,2,0,0,1,2
31,7,4,1,2,1,1,0,0,1
31,7,5,1,2,2,1,0,1,3
31,7,6,2,3,2,0,0,0,2
31,7,9,2,1,1,0,1,1,3
31,7,2,1,1,2,1,1,1,2
31,7,7,2,2,2,0,0,1,2
31,8,4,1,2,1,1,0,1,2
31,8,5,1,4,2,0,0,0,2
31,8,6,2,3,2,1,0,0,2
31,8,9,2,1,1,0,1,1,3
31,8,2,1,2,2,1,1,1,2
31,8,7,2,3,1,0,0,1,2
31,9,4,1,4,2,0,0,0,2
31,9,5,1,3,2,0,1,0,2
31,9,6,2,3,2,0,0,0,2
31,9,9,2,1,1,0,0,1,2
31,9,2,1,2,2,1,1,1,2
31,9,7,2,3,2,0,0,0,2
32,1,4,1,3,2,0,1,0,2
32,1,5,1,1,1,1,0,1,1
32,1,6,2,3,2,0,0,0,2
32,1,9,2,2,2,0,0,1,3
32,1,2,1,1,1,1,1,1,2
32,1,7,2,1,2,1,1,0,2
32,2,4,1,4,3,0,0,0,2
32,2,5,1,5,3,0,0,0,2
32,2,6,2,4,2,0,0,0,2
32,2,9,2,4,3,0,0,0,2
32,2,2,1,4,3,0,1,0,2
32,2,7,2,3,2,0,0,0,2
32,3,4,1,3,3,0,1,0,2
32,3,5,1,2,2,0,0,1,2
32,3,6,2,3,2,0,0,0,2
32,3,9,2,2,2,0,0,0,1
32,3,2,1,2,2,1,0,1,2
32,3,7,2,3,2,0,0,0,2
32,4,4,1,4,2,0,0,0,2
32,4,5,1,5,2,0,0,0,2
32,4,6,2,2,2,0,0,0,2
32,4,9,2,2,2,0,0,1,1
32,4,2,1,2,2,1,1,1,2
32,4,7,2,3,2,0,0,0,2
32,5,4,1,3,1,0,1,1,2
32,5,5,1,3,2,1,0,0,1
32,5,6,2,3,2,0,1,0,2
32,5,9,2,2,1,0,1,1,3
32,5,2,1,1,2,0,0,0,3
32,5,7,2,3,2,0,1,0,2
32,6,4,1,3,3,0,0,0,1
32,6,5,1,2,2,0,0,1,1
32,6,6,2,2,3,0,0,0,2
32,6,9,2,3,2,0,0,0,1
32,6,2,1,2,2,0,1,0,1
32,6,7,2,2,2,0,1,0,1
32,7,4,1,3,2,0,0,1,2
32,7,5,1,2,3,1,0,0,3
32,7,6,2,3,2,0,0,0,2
32,7,9,2,3,2,0,0,1,1
32,7,2,1,2,2,0,1,0,2
32,7,7,2,2,2,1,1,0,2
32,8,4,1,3,3,0,0,0,1
32,8,5,1,2,2,1,0,0,2
32,8,6,2,3,2,0,0,0,2
32,8,9,2,2,1,0,1,1,1
32,8,2,1,1,3,0,1,1,2
32,8,7,2,3,3,0,1,0,2
32,9,4,1,3,1,1,0,0,2
32,9,5,1,3,3,0,0,0,1
32,9,6,2,2,3,0,1,0,2
32,9,9,2,2,1,0,0,1,2
32,9,2,1,1,1,1,1,1,2
32,9,7,2,2,2,0,1,1,2
32,10,4,1,2,3,0,1,0,1
32,10,5,1,2,3,1,0,0,1
32,10,6,2,2,3,0,0,0,1
32,10,9,2,2,1,0,1,0,1
32,10,2,1,2,2,0,1,0,1
32,10,7,2,1,3,0,0,0,1
33,1,4,1,3,1,1,0,0,2
33,1,5,1,3,2,1,0,0,1
33,1,6,2,3,1,0,1,0,2
33,1,9,2,2,1,0,0,1,2
33,1,2,1,2,2,0,1,1,2
33,1,7,2,2,2,1,0,0,2
33,2,4,1,2,2,0,1,0,1
33,2,5,1,2,2,0,1,0,1
33,2,6,2,2,2,1,0,0,2
33,2,9,2,2,1,0,0,1,2
33,2,2,1,2,2,0,1,1,1
33,2,7,2,2,3,0,1,0,2
33,3,4,1,2,3,0,1,1,3
33,3,5,1,4,2,0,0,0,2
33,3,6,2,2,2,0,0,0,2
33,3,9,2,3,1,0,0,1,3
33,3,2,1,1,2,0,0,1,1
33,3,7,2,2,2,1,1,0,2
33,4,4,1,3,2,0,0,1,2
33,4,5,1,3,3,0,1,0,3
33,4,6,2,1,2,0,0,0,1
33,4,9,2,3,1,0,0,1,3
33,4,2,1,2,2,1,0,1,2
33,4,7,2,2,2,0,1,0,2
33,5,4,1,3,3,0,0,1,3
33,5,5,1,4,2,0,0,0,2
33,5,6,2,3,2,0,0,0,2
33,5,9,2,3,1,0,0,1,2
33,5,2,1,2,2,0,0,1,1
33,5,7,2,2,2,1,1,0,2
33,6,4,1,4,2,0,0,0,2
33,6,5,1,2,3,1,0,0,2
33,6,6,2,3,2,0,0,0,2
33,6,9,2,2,1,0,0,1,3
33,6,2,1,2,1,0,0,1,2
33,6,7,2,2,2,1,1,0,2
33,7,4,1,2,2,1,0,0,2
33,7,5,1,3,3,1,0,0,2
33,7,6,2,2,1,1,1,0,2
33,7,9,2,1,1,1,0,1,3
33,7,2,1,3,2,0,1,0,2
33,7,7,2,2,2,1,0,0,1
33,8,4,1,3,2,0,0,0,2
33,8,5,1,3,2,1,0,0,1
33,8,6,2,2,2,1,0,0,2
33,8,9,2,2,2,1,0,1,3
33,8,2,1,3,2,0,0,1,2
33,8,7,2,1,3,0,0,1,1
33,9,4,1,3,3,0,0,1,3
33,9,5,1,3,3,0,0,0,3
33,9,6,2,3,2,0,0,0,2
33,9,9,2,2,1,1,0,1,3
33,9,2,1,2,2,0,1,0,3
33,9,7,2,2,3,1,0,0,2
33,10,4,1,3,3,0,1,0,3
33,10,5,1,5,2,0,0,0,2
33,10,6,2,4,2,0,0,0,2
33,10,9,2,2,1,0,0,0,3
33,10,2,1,2,2,0,1,1,2
33,10,7,2,3,2,0,0,0,2
33,11,4,1,4,2,0,0,1,2
33,11,5,1,3,2,0,0,0,2
33,11,6,2,3,2,0,0,0,2
33,11,9,2,2,1,0,0,1,2
33,11,2,1,2,2,0,1,1,3
33,11,7,2,3,2,0,1,0,2
33,12,4,1,2,3,0,1,0,3
33,12,5,1,3,3,1,0,0,2
33,12,6,2,3,2,0,0,0,2
33,12,9,2,2,1,0,0,0,3
33,12,2,1,2,2,0,1,1,3
33,12,7,2,3,2,1,0,0,2
33,13,4,1,3,2,1,0,0,2
33,13,5,1,4,2,0,0,0,2
33,13,6,2,3,2,0,0,0,2
33,13,9,2,2,2,0,0,0,3
33,13,2,1,2,2,0,0,0,3
33,13,7,2,2,3,0,0,1,2
33,14,4,1,3,3,0,1,0,3
33,14,5,1,4,3,0,0,0,2
33,14,6,2,3,2,0,0,0,2
33,14,9,2,3,2,0,0,1,2
33,14,2,1,3,2,0,1,0,2
33,14,7,2,2,2,1,0,0,1
33,15,4,1,3,3,0,0,1,3
33,15,5,1,4,3,0,0,1,2
33,15,6,2,3,2,0,0,0,2
33,15,9,2,3,1,0,0,1,2
33,15,2,1,2,2,0,1,1,2
33,15,7,2,3,2,0,0,0,2
34,1,4,1,2,2,0,0,0,1
34,1,5,1,3,2,0,0,0,1
34,1,6,2,1,2,0,0,0,1
34,1,9,2,2,1,0,0,0,1
34,1,2,1,1,1,0,1,0,1
34,1,7,2,1,1,1,1,1,1
34,2,4,1,3,1,0,0,1,1
34,2,5,1,3,1,0,1,0,1
34,2,6,2,2,2,0,0,0,1
34,2,9,2,1,1,0,0,1,1
34,2,2,1,1,1,0,1,1,1
34,2,7,2,1,1,1,1,0,1
34,3,4,1,3,3,0,0,0,2
34,3,5,1,3,1,0,0,0,1
34,3,6,2,3,2,0,0,0,2
34,3,9,2,2,1,0,0,0,1
34,3,2,1,2,2,0,1,1,1
34,3,7,2,2,2,1,0,0,2
34,4,4,1,4,2,0,0,0,2
34,4,5,1,3,2,0,0,0,2
34,4,6,2,3,2,0,0,0,2
34,4,9,2,1,1,0,0,1,1
34,4,2,1,2,2,0,1,1,2
34,4,7,2,1,2,1,1,0,1
34,5,4,1,1,1,0,0,1,1
34,5,5,1,2,1,0,0,0,1
34,5,6,2,1,1,1,0,0,1
34,5,9,2,1,1,0,1,1,1
34,5,2,1,1,1,1,1,1,1
34,5,7,2,1,1,1,0,0,1
34,6,4,1,3,1,0,0,1,2
34,6,5,1,2,1,0,0,1,1
34,6,6,2,2,1,0,1,1,1
34,6,9,2,2,1,0,0,1,1
34,6,2,1,2,2,0,1,1,1
34,6,7,2,2,2,0,1,0,1
34,7,4,1,3,1,0,0,1,2
34,7,5,1,4,1,0,0,0,2
34,7,6,2,3,1,0,0,0,1
34,7,9,2,1,1,0,1,1,1
34,7,2,1,1,1,1,1,1,2
34,7,7,2,2,1,1,0,0,1
34,8,4,1,2,2,0,1,0,1
34,8,5,1,3,2,0,0,1,1
34,8,6,2,3,2,0,0,0,2
34,8,9,2,2,1,0,0,0,1
34,8,2,1,2,1,0,1,1,1
34,8,7,2,2,2,1,0,0,2
34,9,4,1,4,2,0,0,0,1
34,9,5,1,3,2,0,0,0,1
34,9,6,2,2,2,0,0,1,1
34,9,9,2,2,1,0,0,1,1
34,9,2,1,1,1,0,1,1,2
34,9,7,2,1,1,0,1,0,1
34,10,4,1,4,2,0,0,0,2
34,10,5,1,2,2,1,0,0,1
34,10,6,2,3,2,0,1,0,2
34,10,9,2,2,1,0,0,1,1
34,10,2,1,2,2,0,1,0,1
34,10,7,2,1,2,0,1,1,1
34,11,4,1,3,2,0,1,1,1
34,11,5,1,4,2,0,0,0,2
34,11,6,2,2,2,1,0,0,1
34,11,9,2,2,1,0,0,0,2
34,11,2,1,3,2,0,1,0,1
34,11,7,2,2,2,0,1,0,2
34,12,4,1,2,1,0,0,1,1
34,12,5,1,2,1,0,0,0,1
34,12,6,2,2,1,0,0,0,1
34,12,9,2,1,1,0,0,1,1
34,12,2,1,1,1,0,1,0,1
34,12,7,2,1,1,1,1,0,1
34,13,4,1,3,2,1,0,0,2
34,13,5,1,3,2,0,1,0,2
34,13,6,2,3,2,0,0,0,2
34,13,9,2,1,1,0,1,1,1
34,13,2,1,2,1,0,1,1,2
34,13,7,2,2,2,0,0,0,2
34,14,4,1,2,1,0,1,0,2
34,14,5,1,4,1,0,0,0,2
34,14,6,2,2,2,0,0,0,1
34,14,9,2,1,1,0,1,0,1
34,14,2,1,2,1,0,1,0,2
34,14,7,2,2,1,0,1,0,1
35,1,4,1,3,2,1,0,1,1
35,1,5,1,3,2,1,0,0,2
35,1,6,2,1,2,0,0,0,1
35,1,9,2,3,1,1,0,0,2
35,1,2,1,2,2,1,0,0,1
35,1,7,2,1,2,1,1,0,1
35,2,4,1,1,1,1,0,0,1
35,2,5,1,3,2,1,0,0,2
35,2,6,2,2,2,0,0,0,2
35,2,9,2,2,1,0,0,0,1
35,2,2,1,2,1,1,0,0,2
35,2,7,2,1,1,0,1,0,1
35,3,4,1,2,2,1,0,1,1
35,3,5,1,2,1,0,0,0,1
35,3,6,2,1,2,0,0,0,2
35,3,9,2,2,1,0,0,0,1
35,3,2,1,1,1,1,1,1,1
35,3,7,2,1,1,1,1,1,1
35,4,4,1,2,3,1,0,0,1
35,4,5,1,3,2,0,0,1,1
35,4,6,2,1,2,0,1,1,2
35,4,9,2,2,1,1,0,0,1
35,4,2,1,2,2,1,1,0,1
35,4,7,2,1,2,1,1,0,1
35,5,4,1,2,2,1,0,0,1
35,5,5,1,2,2,0,0,0,1
35,5,6,2,1,2,0,0,0,2
35,5,9,2,1,1,1,0,0,1
35,5,2,1,1,1,1,1,0,1
35,5,7,2,1,2,0,1,1,1
35,6,4,1,4,2,0,0,0,1
35,6,5,1,3,2,0,0,0,1
35,6,6,2,2,2,0,0,0,2
35,6,9,2,3,1,0,0,0,2
35,6,2,1,3,2,0,1,0,1
35,6,7,2,1,2,1,1,0,1
35,7,4,1,1,2,0,1,0,1
35,7,5,1,5,2,0,0,0,2
35,7,6,2,2,2,0,0,0,2
35,7,9,2,2,1,0,0,1,1
35,7,2,1,1,1,1,0,0,1
35,7,7,2,1,2,0,1,0,1
35,8,4,1,1,3,1,0,1,1
35,8,5,1,2,1,0,0,1,1
35,8,6,2,2,2,0,0,0,2
35,8,9,2,2,1,0,0,1,2
35,8,2,1,2,2,1,1,0,2
35,8,7,2,1,2,1,1,0,1
35,9,4,1,3,2,0,1,0,1
35,9,5,1,3,2,0,0,1,2
35,9,6,2,2,2,0,0,0,2
35,9,9,2,3,2,0,0,1,2
35,9,2,1,2,2,1,1,0,1
35,9,7,2,1,2,1,0,0,1
35,10,4,1,2,2,0,0,1,1
35,10,5,1,2,2,0,1,0,1
35,10,6,2,1,2,0,0,0,2
35,10,9,2,2,1,1,0,1,1
35,10,2,1,1,2,1,1,0,1
35,10,7,2,1,2,1,0,0,1
35,11,4,1,1,1,1,1,0,1
35,11,5,1,2,1,0,0,1,1
35,11,6,2,1,2,0,0,0,2
35,11,9,2,2,1,1,0,0,1
35,11,2,1,1,1,1,0,0,1
35,11,7,2,1,2,1,1,0,1
35,12,4,1,1,3,1,0,1,1
35,12,5,1,2,2,0,0,0,1
35,12,6,2,1,2,0,0,0,2
35,12,9,2,3,2,1,0,0,2
35,12,2,1,1,2,1,1,1,1
35,12,7,2,1,1,0,1,1,1
35,13,4,1,1,1,1,0,0,1
35,13,5,1,3,2,0,0,1,1
35,13,6,2,1,2,0,0,0,2
35,13,9,2,3,1,1,0,0,2
35,13,2,1,1,2,1,1,1,1
35,13,7,2,1,2,1,1,1,1
35,14,4,1,2,2,0,0,0,1
35,14,5,1,3,1,0,0,0,2
35,14,6,2,2,2,0,0,0,2
35,14,9,2,2,1,1,0,1,2
35,14,2,1,1,2,1,1,0,1
35,14,7,2,1,2,1,1,0,1
35,15,4,1,3,3,0,0,0,1
35,15,5,1,4,2,0,0,0,2
35,15,6,2,3,2,0,0,0,2
35,15,9,2,2,1,0,0,1,2
35,15,2,1,2,2,1,1,1,2
35,15,7,2,2,2,1,0,0,2
35,16,4,1,3,2,1,0,0,1
35,16,5,1,3,2,0,0,0,1
35,16,6,2,2,2,0,0,0,2
35,16,9,2,3,2,0,0,1,1
35,16,2,1,1,1,1,1,0,1
35,16,7,2,1,1,0,1,0,1
35,17,4,1,2,2,1,0,0,1
35,17,5,1,3,2,0,0,1,1
35,17,6,2,2,2,0,0,0,2
35,17,9,2,2,2,0,0,1,1
35,17,2,1,2,2,1,0,0,2
35,17,7,2,1,3,1,1,0,1
35,18,4,1,4,2,0,0,0,2
35,18,5,1,3,2,0,1,0,1
35,18,6,2,3,2,0,0,0,2
