Subject_ID,Demo_Nb,Rater_ID,Rating_Case,Skill,Task_Pace,Pb_Coord,Pb_Grasp,Pb_Movement,Applied_Force
35,18,9,2,3,2,1,0,0,2
35,18,2,1,3,2,1,1,0,1
35,18,7,2,1,3,0,1,0,1
36,1,4,1,3,3,0,0,0,2
36,1,5,1,3,2,0,0,1,1
36,1,6,2,3,2,0,0,0,1
36,1,9,2,2,1,0,0,1,1
36,1,2,1,2,2,0,1,1,1
36,1,7,2,2,2,0,1,0,2
36,2,4,1,4,3,0,0,0,2
36,2,5,1,5,2,0,0,0,2
36,2,6,2,4,2,0,0,0,2
36,2,9,2,4,2,0,0,1,2
36,2,2,1,4,2,0,0,0,2
36,2,7,2,3,2,0,0,0,2
36,3,4,1,3,3,0,0,0,2
36,3,5,1,4,2,0,0,0,2
36,3,6,2,5,2,0,0,0,2
36,3,9,2,3,2,0,0,1,2
36,3,2,1,4,2,0,1,0,2
36,3,7,2,3,2,1,1,0,2
36,4,4,1,3,1,1,0,1,2
36,4,5,1,3,2,0,0,1,2
36,4,6,2,3,2,0,0,0,2
36,4,9,2,2,1,0,1,1,2
36,4,2,1,2,1,0,0,1,2
36,4,7,2,2,2,0,1,0,2
36,5,4,1,3,2,0,0,0,2
36,5,5,1,3,3,0,0,0,2
36,5,6,2,4,2,0,0,0,2
36,5,9,2,4,3,0,0,0,3
36,5,2,1,2,2,0,1,1,1
36,5,7,2,2,2,0,1,0,2
36,6,4,1,1,3,0,0,0,1
36,6,5,1,4,2,0,0,0,1
36,6,6,2,2,2,0,0,0,2
36,6,9,2,2,2,0,0,1,2
36,6,2,1,1,2,0,1,1,1
36,6,7,2,2,3,0,1,0,1
36,7,4,1,2,3,0,0,0,1
36,7,5,1,2,3,1,0,0,1
36,7,6,2,2,2,0,0,0,2
36,7,9,2,3,2,0,0,0,1
36,7,2,1,3,3,0,0,0,1
36,7,7,2,1,3,1,1,0,1
36,8,4,1,3,3,0,0,0,1
36,8,5,1,4,2,0,0,0,2
36,8,6,2,2,3,0,0,0,2
36,8,9,2,3,2,0,0,0,1
36,8,2,1,2,2,0,0,1,1
36,8,7,2,1,3,0,1,0,1
36,9,4,1,3,3,0,0,0,1
36,9,5,1,4,2,0,0,0,1
36,9,6,2,2,3,0,0,0,2
36,9,9,2,2,1,0,0,1,1
36,9,2,1,2,2,0,1,0,1
36,9,7,2,1,3,0,1,0,1
36,10,4,1,3,3,0,0,0,1
36,10,5,1,2,2,1,0,0,1
36,10,6,2,3,3,0,0,0,2
36,10,9,2,3,2,0,0,0,1
36,10,2,1,1,2,0,1,1,1
36,10,7,2,1,2,1,1,1,1
36,11,4,1,4,3,0,0,0,2
36,11,5,1,4,2,0,0,0,3
36,11,6,2,4,2,0,0,0,2
36,11,9,2,3,2,0,0,0,3
36,11,2,1,2,2,1,1,1,3
36,11,7,2,2,3,1,1,0,1
36,12,4,1,3,3,0,0,1,1
36,12,5,1,3,3,0,0,1,2
36,12,6,2,3,2,0,0,0,2
36,12,9,2,2,1,0,0,1,2
36,12,2,1,2,2,0,1,1,2
36,12,7,2,1,2,0,1,0,1
36,13,4,1,3,3,0,0,0,3
36,13,5,1,3,3,0,0,1,1
36,13,6,2,3,2,0,0,0,2
36,13,9,2,2,2,0,0,1,1
36,13,2,1,2,2,0,1,1,2
36,13,7,2,1,3,1,1,0,1
36,14,4,1,3,3,0,0,0,2
36,14,5,1,2,3,1,0,0,3
36,14,6,2,3,2,0,0,0,3
36,14,9,2,2,1,0,1,1,2
36,14,2,1,3,2,0,1,0,2
36,14,7,2,2,3,1,0,0,1
36,15,4,1,3,3,0,0,0,2
36,15,5,1,2,3,1,0,0,1
36,15,6,2,3,2,0,1,0,2
36,15,9,2,2,1,0,0,1,1
36,15,2,1,2,2,0,1,1,2
36,15,7,2,1,3,1,1,0,1
37,1,4,1,3,2,0,0,1,3
37,1,5,1,4,2,0,0,1,2
37,1,6,2,5,2,0,0,0,2
37,1,9,2,3,2,0,0,1,2
37,1,2,1,4,2,1,0,0,2
37,1,7,2,3,2,0,0,0,2
37,3,4,1,3,2,0,0,0,2
37,3,5,1,5,2,0,0,0,2
37,3,6,2,5,2,0,0,0,2
37,3,9,2,4,1,0,0,1,2
37,3,2,1,4,2,1,0,0,2
37,3,7,2,3,2,0,0,0,2
37,4,4,1,4,2,0,0,0,2
37,4,5,1,5,2,0,0,0,2
37,4,6,2,4,2,0,0,0,2
37,4,9,2,5,2,0,0,0,2
37,4,2,1,5,2,0,0,0,2
37,4,7,2,2,3,0,1,0,2
37,5,4,1,4,2,0,1,0,2
37,5,5,1,5,2,0,0,0,2
37,5,6,2,4,2,0,0,0,2
37,5,9,2,5,2,0,0,0,2
37,5,2,1,5,2,0,0,0,2
37,5,7,2,2,3,1,0,0,2
37,6,4,1,3,1,0,0,1,3
37,6,5,1,3,2,0,0,0,3
37,6,6,2,4,2,0,0,0,2
37,6,9,2,4,2,0,0,0,3
37,6,2,1,5,2,0,0,0,2
37,6,7,2,2,2,0,0,0,2
37,7,4,1,3,2,0,0,0,2
37,7,5,1,5,2,0,0,0,2
37,7,6,2,4,2,0,0,0,2
37,7,9,2,5,2,0,0,0,2
37,7,2,1,3,2,0,0,0,1
37,7,7,2,2,2,0,1,0,1
37,8,4,1,3,3,0,0,0,2
37,8,5,1,3,3,0,0,0,1
37,8,6,2,3,2,0,0,0,2
37,8,9,2,5,2,0,0,0,2
37,8,2,1,3,2,0,0,0,1
37,8,7,2,1,3,1,1,0,1
37,9,4,1,2,3,0,0,0,1
37,9,5,1,3,2,0,0,1,1
37,9,6,2,2,2,0,0,0,2
37,9,9,2,4,2,0,0,0,1
37,9,2,1,4,2,0,0,0,2
37,9,7,2,1,2,1,1,0,1
37,10,4,1,4,2,0,0,0,2
37,10,5,1,4,2,0,0,0,2
37,10,6,2,4,2,0,0,0,2
37,10,9,2,4,1,0,0,0,2
37,10,2,1,4,2,0,0,0,2
37,10,7,2,2,2,1,1,0,2
37,11,4,1,4,2,0,0,0,2
37,11,5,1,4,3,0,0,0,2
37,11,6,2,4,2,0,0,0,2
37,11,9,2,5,2,0,0,0,2
37,11,2,1,4,2,0,0,1,2
37,11,7,2,3,2,1,1,0,2
37,12,4,1,3,3,0,0,0,1
37,12,5,1,4,3,0,0,0,2
37,12,6,2,4,2,0,0,0,2
37,12,9,2,4,2,0,0,0,1
37,12,2,1,3,2,0,0,0,2
37,12,7,2,2,2,0,1,0,2
37,13,4,1,3,3,0,0,0,1
37,13,5,1,5,2,0,0,0,2
37,13,6,2,5,2,0,0,0,2
37,13,9,2,5,2,0,0,0,2
37,13,2,1,5,2,0,0,0,2
37,13,7,2,3,2,0,0,0,2
37,14,4,1,4,2,0,0,0,2
37,14,5,1,4,2,0,0,0,2
37,14,6,2,5,2,0,0,0,2
37,14,9,2,3,1,0,0,1,2
37,14,2,1,5,2,0,0,0,2
37,14,7,2,3,2,0,1,0,2
37,15,4,1,4,3,0,0,0,2
37,15,5,1,3,3,0,0,0,2
37,15,6,2,4,2,0,0,0,2
37,15,9,2,5,2,0,0,0,2
37,15,2,1,4,2,0,0,0,2
37,15,7,2,2,2,0,1,0,2
38,1,4,1,3,2,0,0,0,2
38,1,10,2,1,1,1,1,1,1
38,1,5,1,4,2,0,0,0,2
38,1,6,2,3,2,0,0,0,1
38,1,3,1,2,2,0,0,1,2
38,1,7,2,1,3,1,1,0,2
38,2,4,1,2,1,0,0,1,2
38,2,10,2,2,1,0,1,1,1
38,2,5,1,3,2,0,0,0,1
38,2,6,2,4,2,0,0,0,2
38,2,3,1,4,2,0,0,0,2
38,2,7,2,2,2,1,0,0,2
38,3,4,1,3,2,0,0,1,1
38,3,10,2,1,1,0,1,1,1
38,3,5,1,4,2,0,0,0,2
38,3,6,2,4,2,0,0,0,2
38,3,3,1,4,2,0,0,0,2
38,3,7,2,2,2,1,1,0,2
38,4,4,1,4,2,0,0,0,2
38,4,10,2,3,2,0,1,0,2
38,4,5,1,2,1,0,0,0,1
38,4,6,2,5,2,0,0,0,2
38,4,3,1,4,2,0,0,0,2
38,4,7,2,2,2,0,1,0,1
38,5,4,1,4,2,0,0,0,2
38,5,10,2,2,2,0,1,0,1
38,5,5,1,4,2,0,0,0,1
38,5,6,2,4,2,0,0,0,2
38,5,3,1,3,2,0,0,0,2
38,5,7,2,2,2,0,1,0,1
38,7,4,1,2,3,0,0,0,1
38,7,10,2,2,2,0,1,0,1
38,7,5,1,2,1,0,1,0,1
38,7,6,2,2,2,0,0,0,1
38,7,3,1,4,2,0,0,0,2
38,7,7,2,1,3,0,1,0,1
38,8,4,1,3,2,0,0,0,1
38,8,10,2,2,1,0,1,0,1
38,8,5,1,2,2,1,0,0,2
38,8,6,2,3,2,0,0,0,1
38,8,3,1,4,2,0,0,0,2
38,8,7,2,1,2,0,1,1,1
38,9,4,1,2,2,0,0,0,1
38,9,10,2,4,2,0,0,0,2
38,9,5,1,4,2,0,0,0,2
38,9,6,2,3,2,0,0,0,1
38,9,3,1,3,2,0,0,1,1
38,9,7,2,2,3,0,1,0,2
38,10,4,1,4,3,0,0,0,2
38,10,10,2,3,2,0,0,0,1
38,10,5,1,3,3,1,0,0,3
38,10,6,2,3,3,0,0,0,1
38,10,3,1,2,2,0,0,1,1
38,10,7,2,2,2,0,1,0,1
38,11,4,1,2,3,1,0,0,1
38,11,10,2,3,2,0,0,1,2
38,11,5,1,3,3,0,0,0,1
38,11,6,2,1,1,0,0,0,1
38,11,3,1,2,2,0,0,1,1
38,11,7,2,1,2,1,1,0,1
38,12,4,1,3,1,0,0,0,1
38,12,10,2,2,2,0,1,1,3
38,12,5,1,2,3,1,0,0,1
38,12,6,2,2,2,0,0,0,1
38,12,3,1,1,2,0,0,0,1
38,12,7,2,1,2,0,1,1,1
38,13,4,1,4,2,0,0,0,1
38,13,10,2,2,1,0,1,1,3
38,13,5,1,3,2,0,0,0,1
38,13,6,2,2,2,0,0,0,1
38,13,3,1,3,3,0,0,0,1
38,13,7,2,1,2,0,1,0,1
38,14,4,1,2,3,0,0,1,1
38,14,10,2,2,2,0,1,1,2
38,14,5,1,2,1,0,0,0,1
38,14,6,2,2,2,0,0,0,1
38,14,3,1,3,2,0,0,0,1
38,14,7,2,1,2,1,1,0,1
38,15,4,1,3,3,0,0,0,1
38,15,10,2,2,2,0,1,1,2
38,15,5,1,3,2,0,0,0,1
38,15,6,2,2,2,0,0,0,1
38,15,3,1,4,2,0,0,0,1
38,15,7,2,1,2,1,0,0,1
38,16,4,1,2,3,0,0,1,1
38,16,10,2,1,1,0,1,1,3
38,16,5,1,4,2,0,0,0,2
38,16,6,2,2,2,0,0,0,1
38,16,3,1,2,2,0,0,1,2
38,16,7,2,2,2,0,1,0,2
39,1,4,1,3,1,0,0,1,2
39,1,10,2,1,1,1,1,1,1
39,1,5,1,2,1,0,0,1,1
39,1,6,2,2,1,1,1,0,1
39,1,3,1,3,1,0,0,0,2
39,1,7,2,1,1,1,1,1,1
39,2,4,1,3,2,0,0,0,1
39,2,10,2,3,2,0,1,0,1
39,2,5,1,2,1,1,0,0,1
39,2,6,2,2,2,1,0,0,1
39,2,3,1,4,3,0,0,0,2
39,2,7,2,1,1,0,1,0,1
39,3,4,1,2,1,0,1,1,1
39,3,10,2,2,1,1,1,0,2
39,3,5,1,1,1,1,0,1,1
39,3,6,2,3,2,0,1,0,2
39,3,3,1,3,2,0,0,1,2
39,3,7,2,2,1,1,1,0,2
39,4,4,1,3,2,0,0,1,1
39,4,10,2,3,2,1,0,0,2
39,4,5,1,2,1,1,0,0,1
39,4,6,2,3,2,0,0,0,2
39,4,3,1,5,2,0,0,0,2
39,4,7,2,1,2,0,1,0,1
39,5,4,1,4,2,0,0,0,2
39,5,10,2,3,2,1,0,0,2
39,5,5,1,3,2,0,0,0,1
39,5,6,2,4,2,0,0,0,2
39,5,3,1,3,2,0,0,0,2
39,5,7,2,1,2,1,0,0,1
39,6,4,1,2,2,0,1,1,1
39,6,10,2,2,2,0,1,0,1
39,6,5,1,3,2,0,0,0,1
39,6,6,2,4,2,0,0,0,2
39,6,3,1,3,2,0,0,1,2
39,6,7,2,1,2,1,1,0,1
39,7,4,1,3,2,0,0,0,1
39,7,10,2,1,1,0,1,1,1
39,7,5,1,3,1,0,0,0,1
39,7,6,2,3,2,0,0,0,2
39,7,3,1,2,2,0,0,1,1
39,7,7,2,1,2,0,1,0,1
39,8,4,1,3,2,0,0,1,1
39,8,10,2,1,2,0,1,1,1
39,8,5,1,4,2,0,0,0,2
39,8,6,2,2,2,0,0,0,1
39,8,3,1,4,2,0,0,1,2
39,8,7,2,1,1,0,1,0,1
39,9,4,1,3,2,0,0,0,1
39,9,10,2,2,2,0,1,0,2
39,9,5,1,4,1,1,0,0,1
39,9,6,2,3,2,0,0,0,2
39,9,3,1,5,2,0,0,0,2
39,9,7,2,2,2,0,1,0,2
39,10,4,1,4,2,0,0,0,2
39,10,10,2,3,2,0,1,0,2
39,10,5,1,2,1,0,1,0,1
39,10,6,2,4,2,0,0,0,2
39,10,3,1,5,2,0,0,0,2
39,10,7,2,2,2,0,1,0,2
39,11,4,1,3,2,0,0,0,1
39,11,10,2,2,2,0,0,1,1
39,11,5,1,3,2,0,0,0,1
39,11,6,2,3,2,0,0,0,2
39,11,3,1,3,2,0,0,0,1
39,11,7,2,1,2,0,1,0,1
40,1,4,1,4,2,0,0,0,2
40,1,10,2,4,2,0,0,0,2
40,1,5,1,3,2,0,0,1,2
40,1,6,2,4,2,0,0,0,2
40,1,3,1,5,2,0,0,0,2
40,1,7,2,2,2,0,1,0,2
40,2,4,1,5,2,0,0,0,2
40,2,10,2,4,2,0,0,0,2
40,2,5,1,5,2,0,0,0,1
40,2,6,2,3,2,0,0,0,2
40,2,3,1,5,2,0,0,0,2
40,2,7,2,2,2,0,0,0,2
40,3,4,1,4,2,0,0,0,2
40,3,10,2,4,2,0,0,0,2
40,3,5,1,2,1,0,0,1,1
40,3,6,2,4,2,0,0,0,2
40,3,3,1,4,2,0,0,0,1
40,3,7,2,2,2,0,1,0,2
40,4,4,1,4,2,0,0,0,1
40,4,10,2,3,2,0,0,0,1
40,4,5,1,3,2,0,1,0,2
40,4,6,2,3,2,0,0,0,2
40,4,3,1,4,2,0,0,0,1
40,4,7,2,1,2,1,1,0,1
40,5,4,1,5,2,0,0,0,2
40,5,10,2,4,2,0,0,0,2
40,5,5,1,3,2,0,0,0,1
40,5,6,2,2,2,0,0,0,2
40,5,3,1,4,2,0,0,0,1
40,5,7,2,1,2,1,1,0,1
40,6,4,1,2,2,0,0,0,1
40,6,10,2,2,2,0,0,1,1
40,6,5,1,1,1,0,0,1,1
40,6,6,2,2,2,0,0,0,1
40,6,3,1,2,2,0,0,0,1
40,6,7,2,1,2,1,1,0,1
40,7,4,1,2,2,0,0,1,1
40,7,10,2,2,1,1,1,0,1
40,7,5,1,3,2,0,0,0,1
40,7,6,2,2,2,0,1,0,1
40,7,3,1,3,2,0,0,1,1
40,7,7,2,1,1,0,1,0,1
40,8,4,1,1,2,0,0,0,1
40,8,10,2,2,2,0,0,1,1
40,8,5,1,4,2,0,0,0,2
40,8,6,2,2,2,0,0,0,1
40,8,3,1,2,2,0,0,0,1
40,8,7,2,1,1,1,1,0,1
40,9,4,1,4,2,0,0,0,1
40,9,10,2,2,2,1,0,0,1
40,9,5,1,4,2,0,0,0,2
40,9,6,2,2,2,0,0,0,2
40,9,3,1,3,2,0,0,0,1
40,9,7,2,1,2,0,1,1,1
40,10,4,1,4,2,0,0,0,1
40,10,10,2,2,2,1,0,0,1
40,10,5,1,5,2,0,0,0,2
40,10,6,2,2,2,0,0,0,2
40,10,3,1,2,2,0,0,0,1
40,10,7,2,2,2,0,1,0,1
40,11,4,1,2,2,0,0,0,1
40,11,10,2,1,1,1,0,1,1
40,11,5,1,2,2,0,0,1,1
40,11,6,2,2,2,0,1,0,1
40,11,3,1,2,2,0,0,1,1
40,11,7,2,1,1,0,1,1,1
40,12,4,1,1,1,0,1,1,1
40,12,10,2,1,1,1,1,1,1
40,12,5,1,2,1,0,0,0,1
40,12,6,2,1,1,0,1,0,1
40,12,3,1,1,2,0,0,1,1
40,12,7,2,1,1,0,1,0,1
40,13,4,1,4,2,0,0,0,3
40,13,10,2,1,1,1,0,1,1
40,13,5,1,4,2,0,0,0,2
40,13,6,2,3,2,0,1,0,2
40,13,3,1,3,2,0,0,1,1
40,13,7,2,1,2,1,0,0,1
40,14,4,1,4,2,0,0,0,2
40,14,10,2,3,2,0,0,1,3
40,14,5,1,3,2,0,0,0,1
40,14,6,2,4,2,0,0,0,2
40,14,3,1,4,2,0,0,1,2
40,14,7,2,2,2,0,0,0,1
40,15,4,1,2,3,0,0,0,1
40,15,10,2,3,2,0,0,0,1
40,15,5,1,3,2,0,0,1,1
40,15,6,2,2,2,0,0,0,1
40,15,3,1,4,2,0,0,0,1
40,15,7,2,1,1,0,1,1,1
40,16,4,1,4,2,0,0,1,2
40,16,10,2,2,1,0,1,0,1
40,16,5,1,4,2,0,0,0,2
40,16,6,2,3,2,0,0,0,2
40,16,3,1,5,2,0,0,0,2
40,16,7,2,2,2,0,1,0,2
40,17,4,1,4,2,0,0,0,2
40,17,10,2,3,2,0,1,0,2
40,17,5,1,5,2,0,0,0,2
40,17,6,2,3,2,0,0,0,2
40,17,3,1,4,2,0,0,0,2
40,17,7,2,3,1,0,1,0,2
40,18,4,1,2,2,0,0,1,1
40,18,10,2,1,1,1,1,1,1
40,18,5,1,3,2,0,0,0,1
40,18,6,2,2,2,0,0,0,1
40,18,3,1,2,2,0,0,1,2
40,18,7,2,1,2,0,1,0,1
40,19,4,1,2,2,0,0,0,1
40,19,10,2,1,1,0,0,1,1
40,19,5,1,3,2,0,0,1,1
40,19,6,2,2,2,0,0,0,2
40,19,3,1,2,2,0,0,1,1
40,19,7,2,1,2,0,1,0,1
40,20,4,1,1,3,0,0,1,1
40,20,10,2,2,2,0,0,1,1
40,20,5,1,5,2,0,0,0,2
40,20,6,2,2,2,0,0,0,2
40,20,3,1,2,2,0,0,1,1
40,20,7,2,1,1,1,0,0,1
41,1,4,1,4,2,0,0,0,2
41,1,10,2,1,1,0,0,1,3
41,1,5,1,4,2,0,0,0,2
41,1,6,2,4,2,0,0,0,2
41,1,3,1,4,2,0,0,0,3
41,1,7,2,2,2,0,1,0,2
41,2,4,1,4,2,0,0,0,2
41,2,10,2,3,2,0,0,0,2
41,2,5,1,3,2,0,0,1,2
41,2,6,2,5,2,0,0,0,2
41,2,3,1,5,2,0,0,0,2
41,2,7,2,3,2,0,0,0,2
41,3,4,1,3,2,0,1,0,3
41,3,10,2,2,2,0,1,0,3
41,3,5,1,5,2,0,0,0,2
41,3,6,2,5,2,0,0,0,2
41,3,3,1,3,2,0,1,0,3
41,3,7,2,4,2,0,0,0,2
41,4,4,1,3,3,0,0,0,2
41,4,10,2,2,2,1,1,0,3
41,4,5,1,3,2,0,0,1,2
41,4,6,2,4,2,0,0,0,2
41,4,3,1,4,2,0,1,0,2
41,4,7,2,3,2,0,0,0,2
41,5,4,1,4,2,0,0,0,2
41,5,10,2,2,2,1,1,0,3
41,5,5,1,2,3,1,1,0,3
41,5,6,2,4,2,0,0,0,2
41,5,3,1,5,2,0,0,0,3
41,5,7,2,4,2,0,0,0,2
41,6,4,1,3,3,0,0,0,2
41,6,10,2,4,2,0,1,0,2
41,6,5,1,5,2,0,0,0,2
41,6,6,2,4,2,0,0,0,2
41,6,3,1,3,3,0,1,0,2
41,6,7,2,4,2,0,0,0,2
41,7,4,1,3,2,0,0,0,3
41,7,10,2,1,1,0,1,1,2
41,7,5,1,4,2,0,0,0,3
41,7,6,2,3,2,0,0,0,2
41,7,3,1,4,2,0,0,1,2
41,7,7,2,3,2,0,0,0,2
41,8,4,1,3,2,1,1,0,3
41,8,10,2,2,1,0,1,0,2
41,8,5,1,3,3,0,0,1,3
41,8,6,2,3,2,0,0,0,2
41,8,3,1,2,2,0,0,0,3
41,8,7,2,4,2,0,0,0,2
41,9,4,1,3,2,0,0,0,2
41,9,10,2,2,2,0,1,1,2
41,9,5,1,3,1,0,0,0,1
41,9,6,2,2,2,0,1,0,2
41,9,3,1,4,3,0,1,0,2
41,9,7,2,2,2,0,1,0,2
41,10,4,1,2,2,0,0,0,1
41,10,10,2,1,2,0,1,1,1
41,10,5,1,3,3,0,1,0,2
41,10,6,2,1,2,0,1,0,1
41,10,3,1,1,3,0,1,1,3
41,10,7,2,1,2,1,1,0,1
41,11,4,1,3,2,0,0,0,1
41,11,10,2,1,1,0,1,1,3
41,11,5,1,4,2,0,0,0,2
41,11,6,2,3,2,0,0,0,2
41,11,3,1,2,2,0,1,0,3
41,11,7,2,1,2,0,1,0,1
41,12,4,1,4,2,0,0,0,2
41,12,10,2,3,2,0,1,0,2
41,12,5,1,4,2,0,0,0,2
41,12,6,2,3,2,0,0,0,2
41,12,3,1,3,2,0,1,0,2
41,12,7,2,2,2,0,1,1,1
41,13,4,1,3,3,0,1,0,1
41,13,10,2,2,2,0,1,1,3
41,13,5,1,4,2,0,0,0,2
41,13,6,2,3,2,0,0,0,2
41,13,3,1,4,2,0,1,0,2
41,13,7,2,2,2,0,1,0,1
41,14,4,1,2,2,0,0,1,1
41,14,10,2,1,3,0,1,1,2
41,14,5,1,3,3,0,0,0,1
41,14,6,2,3,2,0,0,0,2
41,14,3,1,3,1,0,0,1,2
41,14,7,2,2,2,1,0,0,1
41,15,4,1,3,2,0,1,1,1
41,15,10,2,2,2,0,1,0,3
41,15,5,1,3,3,0,0,1,2
41,15,6,2,3,2,0,0,0,2
41,15,3,1,3,2,0,1,0,3
41,15,7,2,1,2,0,1,0,1
44,1,4,1,3,3,0,0,1,1
44,1,10,2,4,2,0,0,0,2
44,1,5,1,3,2,0,0,1,1
44,1,6,2,3,2,0,0,0,2
44,1,3,1,3,2,0,1,0,2
44,1,7,2,3,2,0,0,0,2
44,2,4,1,4,2,0,0,0,2
44,2,10,2,3,2,0,0,1,2
44,2,5,1,5,2,0,0,0,2
44,2,6,2,4,2,0,0,0,2
44,2,3,1,4,2,0,1,0,2
44,2,7,2,3,2,0,0,0,2
44,3,4,1,3,3,0,1,0,1
44,3,10,2,5,2,0,0,0,2
44,3,5,1,5,2,0,0,0,2
44,3,6,2,3,3,0,0,0,2
44,3,3,1,2,2,1,0,0,1
44,3,7,2,3,2,0,1,0,2
44,4,4,1,4,2,0,0,0,2
44,4,10,2,5,2,0,0,0,2
44,4,5,1,5,2,0,0,0,2
44,4,6,2,3,2,0,0,0,2
44,4,3,1,5,2,0,0,0,2
44,4,7,2,2,3,0,1,0,1
44,5,4,1,3,3,0,0,0,2
44,5,10,2,5,2,0,0,0,2
44,5,5,1,5,2,0,0,0,2
44,5,6,2,4,2,0,0,0,3
44,5,3,1,4,2,0,0,0,2
44,5,7,2,3,3,0,1,0,2
44,6,4,1,4,2,0,0,0,2
44,6,10,2,3,2,0,0,0,1
44,6,5,1,3,2,0,0,0,1
44,6,6,2,3,2,0,0,0,2
44,6,3,1,2,2,0,1,0,1
44,6,7,2,3,2,1,0,0,2
44,7,4,1,2,3,0,0,0,1
44,7,10,2,3,2,0,0,0,1
44,7,5,1,3,1,0,0,0,1
44,7,6,2,2,2,0,0,0,1
44,7,3,1,3,2,0,0,0,1
44,7,7,2,2,2,0,1,0,1
44,8,4,1,2,2,1,0,0,1
44,8,10,2,3,2,0,0,0,1
44,8,5,1,3,2,0,0,1,1
44,8,6,2,2,2,0,0,0,1
44,8,3,1,3,2,0,1,0,1
44,8,7,2,1,2,1,1,0,1
44,9,4,1,2,2,0,0,1,1
44,9,10,2,4,2,0,0,0,2
44,9,5,1,3,3,0,0,1,1
44,9,6,2,3,2,0,0,0,2
44,9,3,1,3,2,0,1,0,1
44,9,7,2,2,2,0,1,0,2
44,10,4,1,4,2,0,0,0,2
44,10,10,2,4,2,0,0,0,2
44,10,5,1,4,2,0,0,0,2
44,10,6,2,4,2,0,0,0,2
44,10,3,1,4,3,0,1,0,2
44,10,7,2,3,2,0,0,0,2
44,11,4,1,4,2,0,0,0,2
44,11,10,2,4,2,0,0,0,2
44,11,5,1,4,2,0,0,0,2
44,11,6,2,4,2,0,1,0,2
44,11,3,1,4,2,0,1,0,2
44,11,7,2,3,2,0,0,0,2
44,12,4,1,4,2,0,1,0,2
44,12,10,2,5,2,0,0,0,2
44,12,5,1,4,2,0,0,0,2
44,12,6,2,5,2,0,0,0,2
44,12,3,1,4,2,0,1,0,2
44,12,7,2,4,2,0,0,0,2
44,13,4,1,4,2,0,0,0,2
44,13,10,2,4,2,0,0,0,2
44,13,5,1,4,2,0,0,0,2
44,13,6,2,3,2,0,0,0,2
44,13,3,1,3,2,0,1,0,1
44,13,7,2,2,2,0,1,0,1
44,14,4,1,4,2,0,0,0,2
44,14,10,2,4,2,0,0,0,2
44,14,5,1,5,2,0,0,0,2
44,14,6,2,4,2,0,0,0,2
44,14,3,1,3,2,0,1,0,2
44,14,7,2,3,2,0,0,1,2
44,15,4,1,4,2,0,0,0,2
44,15,10,2,4,2,0,0,0,2
44,15,5,1,3,2,0,0,1,2
44,15,6,2,5,2,0,0,0,2
44,15,3,1,4,2,0,1,0,2
44,15,7,2,4,2,0,0,0,2
44,16,4,1,4,2,0,0,0,2
44,16,10,2,5,2,0,0,0,2
44,16,5,1,3,2,0,0,0,1
44,16,6,2,3,2,0,0,0,2
44,16,3,1,3,2,0,1,0,1
44,16,7,2,2,2,0,1,0,1
