Subject_ID,Demo_Nb,Rater_ID,Rating_Case,Skill,Task_Pace,Pb_Coord,Pb_Grasp,Pb_Movement,Applied_Force
44,17,4,1,4,3,0,0,0,2
44,17,10,2,4,2,0,0,0,2
44,17,5,1,5,2,0,0,0,2
44,17,6,2,3,2,0,0,0,2
44,17,3,1,3,3,1,0,0,2
44,17,7,2,2,2,0,1,0,2
44,18,4,1,3,2,0,0,0,1
44,18,10,2,2,3,0,0,1,1
44,18,5,1,4,2,0,0,0,2
44,18,6,2,3,2,0,0,0,1
44,18,3,1,3,2,0,0,1,2
44,18,7,2,3,2,0,1,0,2
45,1,4,1,4,2,0,0,0,2
45,1,10,2,2,1,1,0,0,2
45,1,5,1,2,1,0,1,0,1
45,1,6,2,3,2,1,1,0,2
45,1,3,1,3,2,1,0,0,2
45,1,7,2,2,2,0,1,0,2
45,2,4,1,2,2,0,0,1,1
45,2,10,2,2,2,1,1,0,2
45,2,5,1,4,2,0,0,0,1
45,2,6,2,2,2,1,0,0,1
45,2,3,1,2,2,1,1,0,2
45,2,7,2,2,2,0,1,0,2
45,3,4,1,4,2,0,0,0,2
45,3,10,2,2,2,1,1,0,2
45,3,5,1,5,2,0,0,0,2
45,3,6,2,4,2,0,0,0,2
45,3,3,1,4,2,1,0,0,2
45,3,7,2,3,2,0,0,0,2
45,4,4,1,3,2,1,0,0,3
45,4,10,2,2,2,0,1,0,2
45,4,5,1,3,2,0,0,1,3
45,4,6,2,2,2,0,0,0,2
45,4,3,1,2,2,1,0,0,2
45,4,7,2,3,2,0,1,0,2
45,5,4,1,3,3,0,0,0,1
45,5,10,2,3,2,0,1,0,2
45,5,5,1,4,2,0,0,0,1
45,5,6,2,2,3,0,0,0,2
45,5,3,1,4,2,0,0,1,2
45,5,7,2,2,3,0,1,0,2
45,6,4,1,3,1,0,0,0,2
45,6,10,2,2,2,1,1,0,2
45,6,5,1,4,2,0,0,0,2
45,6,6,2,2,3,0,1,0,2
45,6,3,1,3,3,0,0,0,3
45,6,7,2,3,2,0,0,0,2
45,7,4,1,4,2,0,0,0,2
45,7,10,2,3,2,0,1,0,2
45,7,5,1,5,2,0,0,0,2
45,7,6,2,5,2,0,0,0,2
45,7,3,1,4,2,1,0,0,2
45,7,7,2,4,2,0,0,0,2
45,8,4,1,4,2,0,0,0,2
45,8,10,2,2,2,1,1,0,2
45,8,5,1,5,2,0,0,0,2
45,8,6,2,3,2,0,0,0,2
45,8,3,1,4,2,0,1,0,2
45,8,7,2,3,2,0,0,0,2
45,9,4,1,3,2,0,1,0,2
45,9,10,2,2,2,1,1,0,2
45,9,5,1,5,2,0,0,0,2
45,9,6,2,4,2,1,0,0,2
45,9,3,1,5,2,0,0,0,2
45,9,7,2,4,2,0,1,0,2
45,10,4,1,5,2,0,0,0,2
45,10,10,2,1,3,1,1,0,2
45,10,5,1,4,3,0,0,0,2
45,10,6,2,3,2,0,0,0,2
45,10,3,1,3,3,0,0,0,3
45,10,7,2,4,2,1,0,0,2
45,11,4,1,4,3,0,0,0,2
45,11,10,2,2,2,1,1,0,2
45,11,5,1,4,2,0,0,0,2
45,11,6,2,4,2,0,0,0,2
45,11,3,1,4,2,0,0,0,2
45,11,7,2,4,2,0,1,0,2
45,12,4,1,4,3,0,0,0,2
45,12,10,2,3,2,1,0,0,2
45,12,5,1,4,2,0,0,0,2
45,12,6,2,3,2,0,0,0,2
45,12,3,1,3,3,1,0,1,2
45,12,7,2,4,2,0,1,0,2
45,13,4,1,3,3,0,0,1,2
45,13,10,2,3,2,1,0,0,2
45,13,5,1,2,3,1,0,0,3
45,13,6,2,4,2,0,0,0,2
45,13,3,1,2,3,1,0,0,2
45,13,7,2,4,2,1,0,0,2
45,14,4,1,3,2,1,0,0,2
45,14,10,2,3,2,1,0,0,2
45,14,5,1,3,2,1,0,0,2
45,14,6,2,3,2,0,0,0,2
45,14,3,1,2,2,1,0,0,1
45,14,7,2,2,2,0,1,0,1
45,15,4,1,2,3,0,0,0,1
45,15,10,2,3,2,1,0,0,2
45,15,5,1,4,2,0,0,0,1
45,15,6,2,3,2,0,0,0,2
45,15,3,1,2,3,1,0,0,2
45,15,7,2,2,2,0,1,0,1
46,1,4,1,3,1,0,0,1,3
46,1,10,2,3,2,0,0,0,3
46,1,5,1,4,2,0,0,0,2
46,1,6,2,3,1,0,0,0,2
46,1,3,1,4,2,0,0,0,3
46,1,7,2,3,2,0,1,0,2
46,2,4,1,4,2,0,0,1,2
46,2,10,2,3,1,0,0,0,2
46,2,5,1,4,1,0,0,0,2
46,2,6,2,3,1,0,0,0,2
46,2,3,1,5,2,0,0,0,2
46,2,7,2,3,2,0,1,0,2
46,3,4,1,5,2,0,0,0,2
46,3,10,2,4,2,0,0,0,2
46,3,5,1,5,2,0,0,0,2
46,3,6,2,3,2,0,0,0,2
46,3,3,1,5,2,0,0,0,2
46,3,7,2,3,2,0,0,0,2
46,4,4,1,4,2,0,0,0,2
46,4,10,2,4,2,0,0,0,2
46,4,5,1,4,2,0,0,0,2
46,4,6,2,3,2,0,0,0,2
46,4,3,1,5,2,0,0,0,2
46,4,7,2,3,2,0,0,0,2
46,5,4,1,4,2,0,0,0,2
46,5,10,2,3,2,0,1,0,2
46,5,5,1,4,2,0,0,0,2
46,5,6,2,2,2,0,0,0,2
46,5,3,1,4,2,0,0,0,2
46,5,7,2,2,2,0,1,0,2
46,6,4,1,4,2,0,0,0,2
46,6,10,2,3,2,0,1,0,2
46,6,5,1,3,2,0,1,0,1
46,6,6,2,3,2,0,0,0,2
46,6,3,1,4,2,1,0,0,2
46,6,7,2,2,2,0,1,0,2
46,7,4,1,2,1,0,0,1,1
46,7,10,2,2,1,0,1,1,1
46,7,5,1,1,1,1,0,1,1
46,7,6,2,2,1,0,1,0,2
46,7,3,1,2,1,1,0,0,1
46,7,7,2,2,1,1,1,0,2
46,8,4,1,3,2,0,0,1,3
46,8,10,2,3,1,0,0,0,2
46,8,5,1,4,2,0,0,0,2
46,8,6,2,3,2,0,0,0,2
46,8,3,1,5,2,0,0,0,2
46,8,7,2,3,2,0,1,0,2
46,9,4,1,3,1,0,1,0,2
46,9,10,2,3,1,0,1,0,2
46,9,5,1,2,1,0,1,0,2
46,9,6,2,3,1,1,1,0,2
46,9,3,1,4,2,0,1,0,2
46,9,7,2,4,2,0,0,1,2
46,10,4,1,3,2,0,0,0,2
46,10,10,2,2,2,0,1,0,2
46,10,5,1,5,2,0,0,0,2
46,10,6,2,4,2,0,0,0,2
46,10,3,1,5,2,0,0,0,2
46,10,7,2,4,2,0,0,0,2
46,11,4,1,4,2,0,0,0,2
46,11,10,2,3,2,0,1,0,2
46,11,5,1,3,3,0,0,1,2
46,11,6,2,4,2,0,0,0,2
46,11,3,1,5,2,0,0,0,2
46,11,7,2,4,2,0,0,0,2
47,1,4,1,4,2,0,0,0,2
47,1,10,2,2,2,0,0,1,3
47,1,5,1,3,2,0,1,0,1
47,1,6,2,3,1,0,0,0,1
47,1,3,1,3,2,1,0,0,2
47,1,7,2,2,2,0,1,0,1
47,2,4,1,2,1,0,0,1,1
47,2,10,2,1,1,0,0,1,3
47,2,5,1,3,1,0,0,0,1
47,2,6,2,2,1,0,1,0,1
47,2,3,1,2,1,0,0,0,1
47,2,7,2,1,2,0,0,0,1
47,3,4,1,4,1,0,0,0,2
47,3,10,2,2,2,0,0,1,2
47,3,5,1,2,1,0,0,1,1
47,3,6,2,3,1,0,0,0,2
47,3,3,1,4,2,1,1,0,2
47,3,7,2,1,2,1,1,0,1
47,4,4,1,2,1,0,0,1,1
47,4,10,2,1,2,0,0,1,2
47,4,5,1,2,1,0,0,1,1
47,4,6,2,3,2,0,0,0,1
47,4,3,1,2,2,1,0,1,2
47,4,7,2,3,2,0,0,0,2
47,5,4,1,3,2,0,0,0,2
47,5,10,2,1,2,0,1,1,2
47,5,5,1,1,1,1,0,0,1
47,5,6,2,3,1,0,0,0,1
47,5,3,1,3,2,1,0,0,2
47,5,7,2,2,2,0,1,0,2
47,6,4,1,3,1,0,0,0,2
47,6,10,2,1,1,0,1,1,2
47,6,5,1,3,1,1,0,0,1
47,6,6,2,3,1,0,0,0,1
47,6,3,1,3,1,1,0,0,2
47,6,7,2,3,2,0,1,0,2
47,7,4,1,4,2,0,0,0,2
47,7,10,2,2,2,0,0,1,3
47,7,5,1,3,2,0,0,1,1
47,7,6,2,3,1,0,0,0,1
47,7,3,1,4,2,0,0,0,2
47,7,7,2,2,2,0,1,0,1
47,8,4,1,4,2,0,0,0,2
47,8,10,2,2,1,0,1,0,1
47,8,5,1,3,2,0,0,0,1
47,8,6,2,3,2,0,0,0,2
47,8,3,1,4,2,1,0,0,2
47,8,7,2,2,1,1,1,0,2
47,9,4,1,3,2,0,0,1,2
47,9,10,2,1,1,0,1,1,2
47,9,5,1,4,2,0,0,0,2
47,9,6,2,3,2,0,0,0,2
47,9,3,1,4,2,0,0,0,2
47,9,7,2,2,2,0,1,0,2
47,10,4,1,2,2,0,0,0,2
47,10,10,2,1,1,0,1,1,2
47,10,5,1,2,2,0,0,1,1
47,10,6,2,3,2,0,0,0,1
47,10,3,1,3,2,1,0,1,2
47,10,7,2,3,2,0,1,0,2
47,11,4,1,3,1,0,0,0,2
47,11,10,2,2,1,0,1,0,2
47,11,5,1,1,1,0,0,1,1
47,11,6,2,4,2,0,0,0,2
47,11,3,1,4,2,1,0,0,2
47,11,7,2,3,2,0,0,0,2
48,1,4,1,3,1,0,0,0,2
48,1,10,2,3,1,0,0,0,2
48,1,5,1,4,1,0,0,0,1
48,1,6,2,3,1,0,0,0,2
48,1,3,1,4,1,0,0,0,2
48,1,7,2,2,1,1,1,0,2
48,2,4,1,3,1,0,0,0,2
48,2,10,2,3,1,0,0,0,2
48,2,5,1,4,1,0,0,0,1
48,2,6,2,4,1,0,0,0,2
48,2,3,1,4,1,0,0,0,2
48,2,7,2,3,1,1,1,0,2
48,3,4,1,4,1,0,0,0,2
48,3,10,2,3,1,0,0,0,2
48,3,5,1,4,1,0,0,0,2
48,3,6,2,4,1,0,0,0,2
48,3,3,1,4,1,0,0,0,2
48,3,7,2,3,1,0,1,0,2
48,4,4,1,3,1,0,0,0,2
48,4,10,2,3,1,0,0,0,2
48,4,5,1,3,1,0,0,0,1
48,4,6,2,3,1,0,0,0,2
48,4,3,1,2,1,0,0,0,1
48,4,7,2,3,2,0,0,0,2
48,5,4,1,4,1,0,0,0,1
48,5,10,2,3,1,0,0,0,2
48,5,5,1,3,1,0,0,0,1
48,5,6,2,4,1,0,0,0,2
48,5,3,1,4,1,0,0,0,2
48,5,7,2,3,2,0,0,0,2
48,6,4,1,4,1,0,0,0,2
48,6,10,2,3,1,0,0,0,2
48,6,5,1,4,1,0,0,0,2
48,6,6,2,4,1,0,0,0,2
48,6,3,1,4,1,0,0,0,2
48,6,7,2,3,2,0,0,1,2
48,7,4,1,3,1,0,0,0,2
48,7,10,2,3,1,0,0,0,2
48,7,5,1,4,1,0,0,0,2
48,7,6,2,4,1,0,0,0,2
48,7,3,1,5,2,0,0,0,2
48,7,7,2,4,2,0,0,0,2
48,8,4,1,3,1,0,0,0,2
48,8,10,2,3,1,0,0,0,2
48,8,5,1,4,1,0,0,0,1
48,8,6,2,4,1,0,0,0,2
48,8,3,1,4,1,0,0,0,2
48,8,7,2,4,2,0,0,0,2
48,9,4,1,2,1,0,0,0,1
48,9,10,2,3,1,0,0,0,2
48,9,5,1,2,1,0,0,0,1
48,9,6,2,3,1,0,0,0,2
48,9,3,1,3,1,0,0,0,1
48,9,7,2,3,2,0,0,0,2
48,10,4,1,3,1,0,0,0,2
48,10,10,2,3,1,0,0,0,2
48,10,5,1,5,1,0,0,0,2
48,10,6,2,3,2,0,0,0,2
48,10,3,1,4,1,0,0,0,2
48,10,7,2,3,1,0,0,0,2
48,11,4,1,4,1,0,0,0,2
48,11,10,2,3,1,0,0,0,2
48,11,5,1,5,1,0,0,0,2
48,11,6,2,3,2,0,0,0,2
48,11,3,1,5,2,0,0,0,2
48,11,7,2,4,2,0,0,0,2
48,12,4,1,3,1,0,0,0,1
48,12,10,2,3,1,0,0,0,2
48,12,5,1,3,1,0,0,0,1
48,12,6,2,2,2,0,0,0,1
48,12,3,1,3,1,0,0,0,1
48,12,7,2,3,2,0,1,0,2
48,13,4,1,4,1,0,0,0,2
48,13,10,2,3,1,0,0,0,2
48,13,5,1,5,2,0,0,0,2
48,13,6,2,3,2,0,0,0,2
48,13,3,1,4,1,0,0,0,1
48,13,7,2,3,2,0,0,0,2
48,14,4,1,3,1,0,1,0,1
48,14,10,2,3,1,0,0,0,2
48,14,5,1,1,1,0,0,1,1
48,14,6,2,1,1,0,0,0,1
48,14,3,1,2,1,0,0,0,1
48,14,7,2,2,2,0,0,0,1
49,1,4,1,3,1,0,0,0,2
49,1,10,2,3,1,0,0,0,2
49,1,5,1,4,1,0,0,0,2
49,1,6,2,4,1,0,0,0,2
49,1,3,1,5,2,0,0,0,2
49,1,7,2,3,2,0,1,0,2
49,2,4,1,2,2,0,0,1,1
49,2,10,2,3,2,0,0,0,2
49,2,5,1,5,2,0,0,0,2
49,2,6,2,3,2,0,0,0,2
49,2,3,1,4,2,0,0,0,2
49,2,7,2,3,2,0,1,0,2
49,3,4,1,4,2,0,0,0,2
49,3,10,2,4,2,0,0,0,2
49,3,5,1,5,2,0,0,0,2
49,3,6,2,4,2,0,0,0,2
49,3,3,1,5,2,0,0,0,2
49,3,7,2,4,2,0,0,0,2
49,4,4,1,4,2,0,0,0,1
49,4,10,2,4,2,0,0,0,2
49,4,5,1,2,2,0,0,0,1
49,4,6,2,2,3,0,0,0,1
49,4,3,1,3,2,0,0,0,1
49,4,7,2,2,2,0,1,1,1
49,5,4,1,4,2,0,1,0,2
49,5,10,2,5,2,0,0,0,2
49,5,5,1,4,2,0,0,0,2
49,5,6,2,3,2,0,0,0,2
49,5,3,1,5,2,0,0,0,2
49,5,7,2,3,2,0,0,0,2
49,6,4,1,3,2,0,0,0,2
49,6,10,2,5,2,0,0,0,2
49,6,5,1,4,2,0,0,0,2
49,6,6,2,3,2,0,0,0,2
49,6,3,1,5,2,0,0,0,2
49,6,7,2,4,2,0,0,0,2
49,7,4,1,4,2,0,0,0,2
49,7,10,2,5,2,0,0,0,2
49,7,5,1,5,2,0,0,0,2
49,7,6,2,3,2,0,0,0,2
49,7,3,1,5,2,0,0,0,2
49,7,7,2,4,2,0,0,0,2
49,8,4,1,4,2,0,0,0,2
49,8,10,2,4,2,0,0,1,2
49,8,5,1,5,2,0,0,0,2
49,8,6,2,3,2,0,0,0,2
49,8,3,1,4,2,1,0,0,2
49,8,7,2,4,2,0,0,0,2
49,9,4,1,3,2,0,1,0,2
49,9,10,2,4,2,0,0,0,2
49,9,5,1,3,2,0,0,1,2
49,9,6,2,3,2,0,0,0,2
49,9,3,1,5,2,0,0,0,2
49,9,7,2,4,2,0,0,0,2
49,10,4,1,3,2,0,0,0,1
49,10,10,2,5,2,0,0,0,2
49,10,5,1,4,2,0,0,0,2
49,10,6,2,2,2,0,0,0,1
49,10,3,1,4,2,0,0,0,2
49,10,7,2,2,2,1,1,0,1
49,11,4,1,3,2,0,0,0,1
49,11,10,2,5,2,0,0,0,2
49,11,5,1,4,2,1,0,0,2
49,11,6,2,2,2,0,0,0,1
49,11,3,1,2,2,0,0,0,1
49,11,7,2,3,2,0,1,0,2
49,12,4,1,3,3,0,0,1,1
49,12,10,2,4,2,0,0,0,2
49,12,5,1,5,2,0,0,0,1
49,12,6,2,2,2,0,0,0,1
49,12,3,1,5,2,0,0,0,2
49,12,7,2,3,2,0,0,0,2
49,13,4,1,2,2,1,1,0,1
49,13,10,2,4,2,0,0,0,2
49,13,5,1,4,2,0,0,0,2
49,13,6,2,3,2,0,0,0,2
49,13,3,1,4,2,0,0,0,1
49,13,7,2,4,2,0,0,0,2
50,1,4,1,4,1,0,0,0,2
50,1,10,2,3,1,0,0,0,2
50,1,5,1,4,1,0,0,0,2
50,1,6,2,4,1,0,0,0,2
50,1,3,1,5,2,0,0,0,2
50,1,7,2,4,2,0,0,0,2
50,2,4,1,4,2,0,0,0,2
50,2,10,2,3,1,0,0,0,2
50,2,5,1,3,1,0,0,0,1
50,2,6,2,3,1,0,0,0,2
50,2,3,1,5,2,0,0,0,2
50,2,7,2,4,2,0,0,0,2
50,3,4,1,3,1,0,0,0,2
50,3,10,2,2,1,0,1,0,2
50,3,5,1,3,1,0,1,0,2
50,3,6,2,4,2,0,0,0,2
50,3,3,1,4,1,0,1,0,2
50,3,7,2,5,1,0,0,0,2
50,4,4,1,4,2,0,0,0,2
50,4,10,2,3,1,0,0,0,2
50,4,5,1,4,2,0,0,1,2
50,4,6,2,4,2,0,0,0,2
50,4,3,1,5,2,0,0,0,2
50,4,7,2,3,2,0,0,0,2
50,5,4,1,4,1,0,1,0,3
50,5,10,2,4,1,0,0,0,2
50,5,5,1,4,1,0,0,0,2
50,5,6,2,4,1,0,0,0,2
50,5,3,1,5,2,0,0,0,2
50,5,7,2,4,2,0,0,0,2
50,6,4,1,4,1,0,0,0,2
50,6,10,2,4,1,0,0,0,2
50,6,5,1,3,1,0,0,0,2
50,6,6,2,4,2,0,0,0,2
50,6,3,1,5,2,0,0,0,2
50,6,7,2,5,2,0,0,0,2
50,7,4,1,4,2,0,0,0,2
50,7,10,2,4,1,0,0,0,2
50,7,5,1,5,2,0,0,0,2
50,7,6,2,5,2,0,0,0,2
50,7,3,1,5,2,0,0,0,2
50,7,7,2,5,2,0,0,0,2
50,8,4,1,3,1,0,0,0,2
50,8,10,2,4,1,0,0,0,2
50,8,5,1,3,1,0,0,1,2
50,8,6,2,4,2,0,0,0,2
50,8,3,1,4,2,0,0,1,2
50,8,7,2,5,2,0,0,0,2
50,9,4,1,3,1,0,0,1,3
50,9,10,2,3,1,0,0,1,2
50,9,5,1,4,2,0,0,0,2
50,9,6,2,3,2,0,0,0,1
50,9,3,1,4,2,0,0,0,1
50,9,7,2,4,2,0,0,0,2
50,10,4,1,2,1,0,0,0,1
50,10,10,2,3,1,0,0,1,2
50,10,5,1,3,1,0,0,0,1
50,10,6,2,2,2,0,0,0,1
50,10,3,1,3,1,0,0,1,2
50,10,7,2,4,1,0,0,0,2
50,11,4,1,3,2,0,0,1,1
50,11,10,2,2,1,1,0,1,2
50,11,5,1,2,1,1,0,0,1
50,11,6,2,3,2,0,0,0,2
50,11,3,1,3,1,0,0,1,2
50,11,7,2,4,1,0,0,0,2
51,1,4,1,3,1,0,1,0,3
51,1,10,2,3,1,0,0,0,2
51,1,5,1,3,1,1,0,0,2
51,1,6,2,3,1,0,0,0,2
51,1,3,1,4,1,0,1,0,2
51,1,7,2,4,2,0,0,0,2
51,2,4,1,4,2,0,0,0,2
51,2,10,2,4,1,0,0,0,2
51,2,5,1,3,1,0,0,0,1
51,2,6,2,3,1,0,0,0,2
51,2,3,1,4,1,0,0,0,2
51,2,7,2,4,2,0,0,0,2
51,3,4,1,2,1,1,1,0,1
51,3,10,2,2,1,0,1,1,2
51,3,5,1,1,1,0,1,0,1
51,3,6,2,1,1,0,0,0,1
51,3,3,1,2,1,0,1,1,2
51,3,7,2,2,1,1,1,0,2
51,4,4,1,4,2,0,0,0,2
51,4,10,2,3,1,0,0,1,1
51,4,5,1,4,1,0,0,0,2
51,4,6,2,3,2,0,0,0,2
51,4,3,1,4,2,0,0,0,2
51,4,7,2,4,2,0,0,0,2
51,5,4,1,3,1,0,0,0,2
51,5,10,2,3,1,0,0,0,2
51,5,5,1,2,1,0,0,1,3
51,5,6,2,3,2,0,0,0,2
51,5,3,1,4,2,0,0,0,2
51,5,7,2,4,2,0,0,0,2
51,6,4,1,3,2,0,0,0,1
51,6,10,2,2,1,0,0,1,1
51,6,5,1,2,1,0,0,1,1
51,6,6,2,2,2,0,0,0,1
51,6,3,1,2,2,0,0,0,1
51,6,7,2,3,2,0,1,0,2
51,7,4,1,4,2,0,0,0,1
51,7,10,2,3,1,0,0,0,2
51,7,5,1,3,1,0,0,0,2
51,7,6,2,3,2,0,0,0,2
51,7,3,1,4,1,0,0,0,2
51,7,7,2,3,2,0,0,0,2
51,8,4,1,3,2,0,0,0,2
51,8,10,2,4,1,0,0,0,2
51,8,5,1,5,1,0,0,0,2
51,8,6,2,4,2,0,0,0,2
51,8,3,1,5,2,0,0,0,2
51,8,7,2,5,2,0,0,0,2
51,9,4,1,4,2,0,0,0,2
51,9,10,2,3,1,0,1,0,2
51,9,5,1,3,1,0,1,0,2
51,9,6,2,4,2,0,0,0,2
51,9,3,1,4,2,0,1,0,2
51,9,7,2,4,2,0,0,0,2
51,10,4,1,5,2,0,0,0,2
51,10,10,2,4,1,0,0,0,2
51,10,5,1,3,1,0,0,1,1
51,10,6,2,4,2,0,0,0,2
51,10,3,1,5,2,0,0,0,2
51,10,7,2,5,2,0,0,0,2
51,11,4,1,4,2,0,0,0,1
51,11,10,2,4,1,0,0,0,2
51,11,5,1,4,2,0,0,0,2
51,11,6,2,2,2,0,0,0,2
51,11,3,1,3,2,0,0,0,1
51,11,7,2,4,2,0,0,0,2
51,12,4,1,3,1,0,0,0,2
51,12,10,2,2,1,0,0,1,3
51,12,5,1,3,1,0,0,0,1
51,12,6,2,2,2,0,0,0,1
51,12,3,1,4,1,0,0,0,2
51,12,7,2,4,2,0,0,0,2
51,13,4,1,4,2,0,1,0,2
51,13,10,2,3,1,0,0,0,1
51,13,5,1,4,1,0,0,0,2
51,13,6,2,2,2,0,0,1,2
51,13,3,1,3,2,0,0,0,1
51,13,7,2,3,2,0,0,0,2
51,14,4,1,3,1,0,0,0,2
51,14,10,2,4,1,0,0,0,2
51,14,5,1,3,2,1,0,0,2
51,14,6,2,3,2,0,0,0,2
51,14,3,1,5,2,0,0,0,2
51,14,7,2,4,2,0,0,0,2
51,15,4,1,3,1,0,0,0,1
51,15,10,2,4,1,0,0,0,2
51,15,5,1,4,1,0,0,0,1
51,15,6,2,2,2,0,0,1,1
51,15,3,1,3,2,1,0,0,1
51,15,7,2,3,2,0,0,0,2
51,16,4,1,3,1,0,0,0,1
51,16,10,2,3,1,0,0,1,2
51,16,5,1,3,2,0,0,0,2
51,16,6,2,2,2,0,0,1,2
51,16,3,1,4,2,0,0,0,2
51,16,7,2,4,2,0,0,0,2
52,1,4,1,2,2,0,1,0,2
52,1,10,2,4,1,0,0,0,2
52,1,5,1,3,1,1,0,0,1
52,1,6,2,3,2,0,0,0,2
52,1,3,1,4,2,1,0,0,2
52,1,7,2,4,2,0,0,0,2
52,2,4,1,3,2,0,0,0,1
52,2,10,2,5,2,0,0,0,2
52,2,5,1,4,1,0,0,0,2
52,2,6,2,3,2,0,0,0,2
52,2,3,1,2,2,0,1,0,1
52,2,7,2,4,2,0,0,0,2
52,3,4,1,3,2,0,0,0,1
52,3,10,2,4,2,0,0,1,2
52,3,5,1,4,2,0,0,0,1
52,3,6,2,2,3,0,0,0,2
52,3,3,1,2,2,0,0,0,1
52,3,7,2,2,2,1,1,0,2
52,4,4,1,3,2,0,0,0,1
52,4,10,2,4,2,0,1,0,2
52,4,5,1,3,2,0,0,0,1
52,4,6,2,2,3,0,0,0,2
52,4,3,1,4,2,0,0,0,1
52,4,7,2,1,2,1,1,0,1
52,5,4,1,2,2,0,0,1,1
52,5,10,2,4,2,0,0,0,2
52,5,5,1,4,2,0,0,0,1
52,5,6,2,2,3,0,0,0,2
52,5,3,1,4,2,0,0,0,1
52,5,7,2,1,1,0,0,0,1
52,6,4,1,3,2,0,0,0,1
52,6,10,2,4,2,0,0,0,2
52,6,5,1,3,2,0,0,0,1
52,6,6,2,1,3,0,0,1,2
52,6,3,1,2,2,0,0,0,1
52,6,7,2,1,2,1,1,1,1
52,7,4,1,5,2,0,0,0,2
52,7,10,2,5,2,0,0,0,2
52,7,5,1,5,2,0,0,0,2
52,7,6,2,4,2,0,0,0,2
52,7,3,1,5,2,0,0,0,2
52,7,7,2,4,2,0,0,0,2
52,8,4,1,5,2,0,0,0,2
52,8,10,2,5,2,0,0,0,2
52,8,5,1,5,2,0,0,0,2
52,8,6,2,3,2,0,0,0,2
52,8,3,1,5,2,0,0,0,2
52,8,7,2,4,2,0,0,0,2
52,9,4,1,4,2,0,0,0,2
52,9,10,2,5,2,0,0,0,2
52,9,5,1,5,2,0,0,0,2
52,9,6,2,3,2,0,0,0,2
52,9,3,1,4,2,0,0,0,1
52,9,7,2,4,2,0,0,0,2
52,10,4,1,4,2,0,0,0,2
52,10,10,2,5,2,0,0,0,2
52,10,5,1,3,2,0,0,1,1
52,10,6,2,2,2,0,0,0,2
52,10,3,1,3,2,0,0,0,1
52,10,7,2,3,2,0,1,0,2
52,11,4,1,5,2,0,0,0,2
52,11,10,2,5,2,0,0,0,2
52,11,5,1,3,2,0,0,1,2
52,11,6,2,2,2,0,0,1,2
52,11,3,1,5,2,0,0,0,1
52,11,7,2,4,2,0,0,0,2
52,12,4,1,5,2,0,0,0,2
52,12,10,2,5,2,0,0,0,2
52,12,5,1,5,2,0,0,0,2
52,12,6,2,4,2,0,0,0,2
52,12,3,1,5,2,0,0,0,2
52,12,7,2,3,2,0,0,0,2
52,13,4,1,2,2,0,0,1,1
52,13,10,2,4,2,0,0,0,2
52,13,5,1,4,2,0,0,0,1
52,13,6,2,2,2,0,0,1,2
52,13,3,1,4,2,0,0,0,2
52,13,7,2,2,2,0,0,0,2
52,14,4,1,3,2,0,0,0,1
52,14,10,2,4,2,0,0,0,2
52,14,5,1,5,2,0,0,0,2
52,14,6,2,2,2,0,0,0,2
52,14,3,1,2,2,0,0,0,1
52,14,7,2,3,2,0,0,0,2
